round,game_index,date,home_team,away_team,minute,team,teamId,isHome,eloTeam,player,playerId,position,rating,keeper,keeperRating,opponent,eloOpponent,x,y,distance,angle,goal_difference,situation,body_part,goal,xg
1,5,20/08/2023,Sassuolo,Atalanta,68,Sassuolo,2793,True,1477,Andrea Pinamonti,826198,F,75,Juan Musso,79,Atalanta,1641,14.6,64.8,17,34,0,assisted,weakFoot,0,0.027787234634161
1,5,20/08/2023,Sassuolo,Atalanta,70,Sassuolo,2793,True,1477,Filippo Missori,1121184,M,34,Juan Musso,79,Atalanta,1641,11.7,40.1,13,29,0,assisted,strongFoot,0,0.088184982538223
1,5,20/08/2023,Sassuolo,Atalanta,76,Atalanta,2686,False,1641,Éderson,946888,M,65,Andrea Consigli,79,Sassuolo,1477,22.9,43.0,23,11,0,regular,strongFoot,0,0.017888220027089
1,5,20/08/2023,Sassuolo,Atalanta,83,Atalanta,2686,False,1641,Charles De Ketelaere,960441,F,73,Andrea Consigli,79,Sassuolo,1477,6.5,54.9,7,27,0,corner,head,1,0.17676436901093
1,5,20/08/2023,Sassuolo,Atalanta,88,Sassuolo,2793,True,1477,Armand Laurienté,932643,F,76,Juan Musso,79,Atalanta,1641,22.6,22.9,29,39,-1,assisted,strongFoot,0,0.014082707464695
1,5,20/08/2023,Sassuolo,Atalanta,90,Atalanta,2686,False,1641,Nadir Zortea,928104,D,68,Andrea Consigli,79,Sassuolo,1477,19.5,68.8,23,33,1,assisted,strongFoot,1,0.050403442233801
1,5,20/08/2023,Sassuolo,Atalanta,90,Sassuolo,2793,True,1477,Jeremy Toljan,149606,D,41,Juan Musso,79,Atalanta,1641,23.3,31.9,26,27,-2,assisted,strongFoot,0,0.021919632330537
1,5,20/08/2023,Sassuolo,Atalanta,90,Atalanta,2686,False,1641,Éderson,946888,M,65,Andrea Consigli,79,Sassuolo,1477,19.0,43.9,19,12,2,fast-break,strongFoot,0,0.09993939101696
1,6,20/08/2023,Lecce,Lazio,11,Lecce,2689,True,1332,Gabriel Strefezza,877201,F,66,Ivan Provedel,82,Lazio,1641,16.0,57.9,16,18,0,assisted,strongFoot,0,0.074630960822105
1,6,20/08/2023,Lecce,Lazio,12,Lecce,2689,True,1332,Lameck Banda,911350,M,64,Ivan Provedel,82,Lazio,1641,10.2,30.1,16,52,0,assisted,strongFoot,0,0.020774755626917
1,6,20/08/2023,Lecce,Lazio,26,Lazio,2699,False,1641,Ciro Immobile,45923,F,87,Wladimiro Falcone,76,Lecce,1332,9.4,54.3,9,17,0,assisted,strongFoot,1,0.32289958000183
1,6,20/08/2023,Lecce,Lazio,33,Lecce,2689,True,1332,Pontus Almqvist,856065,F,63,Ivan Provedel,82,Lazio,1641,20.4,65.9,23,27,0,assisted,strongFoot,0,0.028842998668551
1,6,20/08/2023,Lecce,Lazio,39,Lazio,2699,False,1641,Mattia Zaccagni,293581,F,76,Wladimiro Falcone,76,Lecce,1332,18.6,40.6,19,18,0,assisted,strongFoot,0,0.044333308935165
1,6,20/08/2023,Lecce,Lazio,39,Lazio,2699,False,1641,Ciro Immobile,45923,F,87,Wladimiro Falcone,76,Lecce,1332,8.4,55.9,9,25,0,assisted,strongFoot,0,0.19227619469166
1,6,20/08/2023,Lecce,Lazio,42,Lecce,2689,True,1332,Ylber Ramadani,841977,M,56,Ivan Provedel,82,Lazio,1641,26.0,53.0,26,4,0,corner,strongFoot,0,0.019379299134016
1,6,20/08/2023,Lecce,Lazio,44,Lazio,2699,False,1641,Manuel Lazzari,273405,D,60,Wladimiro Falcone,76,Lecce,1332,11.1,69.6,17,50,0,assisted,strongFoot,0,0.12158174067736
1,6,20/08/2023,Lecce,Lazio,45,Lazio,2699,False,1641,Luis Alberto,111416,M,76,Wladimiro Falcone,76,Lecce,1332,18.5,50.6,18,1,0,assisted,strongFoot,0,0.044712103903294
1,6,20/08/2023,Lecce,Lazio,45,Lecce,2689,True,1332,Joan González,1137730,M,60,Ivan Provedel,82,Lazio,1641,5.0,40.7,8,51,0,corner,other,0,0.027937993407249
1,6,20/08/2023,Lecce,Lazio,47,Lecce,2689,True,1332,Ylber Ramadani,841977,M,56,Ivan Provedel,82,Lazio,1641,9.5,42.7,10,27,0,assisted,strongFoot,0,0.19556224346161
1,6,20/08/2023,Lecce,Lazio,50,Lecce,2689,True,1332,Gabriel Strefezza,877201,F,66,Ivan Provedel,82,Lazio,1641,16.7,43.5,17,14,0,assisted,strongFoot,0,0.085537493228912
1,6,20/08/2023,Lecce,Lazio,50,Lecce,2689,True,1332,Lameck Banda,911350,M,64,Ivan Provedel,82,Lazio,1641,11.5,34.9,15,41,0,assisted,strongFoot,0,0.041763506829739
1,6,20/08/2023,Lecce,Lazio,52,Lecce,2689,True,1332,Gabriel Strefezza,877201,F,66,Ivan Provedel,82,Lazio,1641,19.5,37.0,21,24,0,free-kick,strongFoot,0,0.095355160534382
1,6,20/08/2023,Lecce,Lazio,54,Lecce,2689,True,1332,Hamza Rafia,857772,M,63,Ivan Provedel,82,Lazio,1641,15.7,35.7,18,31,0,assisted,strongFoot,0,0.040317099541426
1,6,20/08/2023,Lecce,Lazio,54,Lazio,2699,False,1641,Felipe Anderson,152276,M,78,Wladimiro Falcone,76,Lecce,1332,13.3,55.8,13,16,0,assisted,weakFoot,0,0.43885177373886
1,6,20/08/2023,Lecce,Lazio,55,Lecce,2689,True,1332,Pontus Almqvist,856065,F,63,Ivan Provedel,82,Lazio,1641,26.6,54.1,26,5,0,assisted,strongFoot,0,0.020236590877175
1,6,20/08/2023,Lecce,Lazio,57,Lecce,2689,True,1332,Gabriel Strefezza,877201,F,66,Ivan Provedel,82,Lazio,1641,19.5,43.1,20,13,0,assisted,strongFoot,0,0.059014353901148
1,6,20/08/2023,Lecce,Lazio,63,Lecce,2689,True,1332,Hamza Rafia,857772,M,63,Ivan Provedel,82,Lazio,1641,16.0,57.2,16,17,0,assisted,strongFoot,0,0.093266762793064
1,6,20/08/2023,Lecce,Lazio,64,Lecce,2689,True,1332,Federico Baschirotto,786175,D,52,Ivan Provedel,82,Lazio,1641,7.8,46.7,8,16,0,corner,head,0,0.22790092229843
1,6,20/08/2023,Lecce,Lazio,66,Lecce,2689,True,1332,Gabriel Strefezza,877201,F,66,Ivan Provedel,82,Lazio,1641,12.8,47.5,12,7,0,assisted,strongFoot,0,0.094031095504761
1,6,20/08/2023,Lecce,Lazio,66,Lecce,2689,True,1332,Ylber Ramadani,841977,M,56,Ivan Provedel,82,Lazio,1641,26.7,46.1,26,5,0,regular,strongFoot,0,0.014643811620772
1,6,20/08/2023,Lecce,Lazio,66,Lecce,2689,True,1332,Ylber Ramadani,841977,M,56,Ivan Provedel,82,Lazio,1641,23.5,49.1,23,1,0,regular,strongFoot,0,0.036368165165186
1,6,20/08/2023,Lecce,Lazio,67,Lecce,2689,True,1332,Lameck Banda,911350,M,64,Ivan Provedel,82,Lazio,1641,17.2,32.2,21,35,0,assisted,strongFoot,0,0.035811346024275
1,6,20/08/2023,Lecce,Lazio,67,Lecce,2689,True,1332,Ylber Ramadani,841977,M,56,Ivan Provedel,82,Lazio,1641,18.7,53.2,18,6,0,assisted,strongFoot,0,0.062610425055027
1,6,20/08/2023,Lecce,Lazio,82,Lazio,2699,False,1641,Luis Alberto,111416,M,76,Wladimiro Falcone,76,Lecce,1332,27.9,51.4,27,1,0,free-kick,strongFoot,0,0.038815844804049
1,6,20/08/2023,Lecce,Lazio,82,Lazio,2699,False,1641,Ciro Immobile,45923,F,87,Wladimiro Falcone,76,Lecce,1332,13.2,47.8,13,6,0,assisted,strongFoot,0,0.31918522715569
1,6,20/08/2023,Lecce,Lazio,82,Lazio,2699,False,1641,Luis Alberto,111416,M,76,Wladimiro Falcone,76,Lecce,1332,11.9,35.6,15,39,0,assisted,strongFoot,0,0.042402669787407
1,6,20/08/2023,Lecce,Lazio,85,Lecce,2689,True,1332,Pontus Almqvist,856065,F,63,Ivan Provedel,82,Lazio,1641,15.9,47.8,15,5,0,assisted,strongFoot,1,0.069283172488213
1,6,20/08/2023,Lecce,Lazio,87,Lecce,2689,True,1332,Federico Di Francesco,320979,M,68,Ivan Provedel,82,Lazio,1641,12.5,48.6,12,4,1,assisted,strongFoot,1,0.06338731944561
1,6,20/08/2023,Lecce,Lazio,90,Lecce,2689,True,1332,Federico Di Francesco,320979,M,68,Ivan Provedel,82,Lazio,1641,42.9,35.3,44,13,2,assisted,weakFoot,0,0.024630431085825
1,6,20/08/2023,Lecce,Lazio,90,Lazio,2699,False,1641,Matías Vecino,158615,M,72,Wladimiro Falcone,76,Lecce,1332,22.9,67.3,25,27,-2,assisted,strongFoot,0,0.043013349175453
1,6,20/08/2023,Lecce,Lazio,90,Lecce,2689,True,1332,Ylber Ramadani,841977,M,56,Ivan Provedel,82,Lazio,1641,11.4,29.9,17,50,2,regular,weakFoot,0,0.037010721862316
1,7,20/08/2023,Udinese,Juventus,2,Juventus,2687,False,1695,Federico Chiesa,845386,F,81,Marco Silvestri,79,Udinese,1436,19.0,50.1,19,0,0,assisted,strongFoot,1,0.044712103903294
1,7,20/08/2023,Udinese,Juventus,6,Juventus,2687,False,1695,Andrea Cambiaso,917048,M,53,Marco Silvestri,79,Udinese,1436,8.4,27.1,17,61,0,assisted,strongFoot,0,0.017947804182768
1,7,20/08/2023,Udinese,Juventus,9,Juventus,2687,False,1695,Alex Sandro,84854,D,64,Marco Silvestri,79,Udinese,1436,9.0,35.5,13,47,0,corner,head,0,0.011431242339313
1,7,20/08/2023,Udinese,Juventus,18,Juventus,2687,False,1695,Fabio Miretti,1010223,M,60,Marco Silvestri,79,Udinese,1436,20.2,37.1,22,23,0,fast-break,weakFoot,0,0.045264434069395
1,7,20/08/2023,Udinese,Juventus,20,Juventus,2687,False,1695,Dušan Vlahović,832208,F,84,Marco Silvestri,79,Udinese,1436,11.5,50.0,11,0,0,penalty,strongFoot,1,0.7884
1,7,20/08/2023,Udinese,Juventus,25,Udinese,2695,True,1436,Walace,553686,M,66,Wojciech Szczęsny,86,Juventus,1695,25.2,71.5,29,30,0,assisted,strongFoot,0,0.014621136710048
1,7,20/08/2023,Udinese,Juventus,29,Udinese,2695,True,1436,Hassane Kamara,351434,M,57,Wojciech Szczęsny,86,Juventus,1695,21.4,35.9,23,24,0,assisted,strongFoot,0,0.036503683775663
1,7,20/08/2023,Udinese,Juventus,36,Juventus,2687,False,1695,Federico Chiesa,845386,F,81,Marco Silvestri,79,Udinese,1436,12.8,63.1,15,34,0,assisted,strongFoot,0,0.044397212564945
1,7,20/08/2023,Udinese,Juventus,37,Udinese,2695,True,1436,Oier Zarraga,1009661,M,64,Wojciech Szczęsny,86,Juventus,1695,15.9,64.8,18,32,0,assisted,weakFoot,0,0.069028630852699
1,7,20/08/2023,Udinese,Juventus,38,Udinese,2695,True,1436,Walace,553686,M,66,Wojciech Szczęsny,86,Juventus,1695,28.5,53.2,28,4,0,assisted,strongFoot,0,0.016664711758494
1,7,20/08/2023,Udinese,Juventus,43,Udinese,2695,True,1436,Florian Thauvin,148824,F,74,Wojciech Szczęsny,86,Juventus,1695,26.1,49.9,26,0,0,assisted,strongFoot,0,0.024897025898099
1,7,20/08/2023,Udinese,Juventus,45,Juventus,2687,False,1695,Andrea Cambiaso,917048,M,53,Marco Silvestri,79,Udinese,1436,19.7,66.6,22,29,0,assisted,strongFoot,0,0.034676294773817
1,7,20/08/2023,Udinese,Juventus,45,Udinese,2695,True,1436,Florian Thauvin,148824,F,74,Wojciech Szczęsny,86,Juventus,1695,19.8,47.6,19,4,0,fast-break,strongFoot,0,0.10443282872438
1,7,20/08/2023,Udinese,Juventus,45,Juventus,2687,False,1695,Adrien Rabiot,250737,M,75,Marco Silvestri,79,Udinese,1436,3.2,52.5,3,27,0,assisted,head,1,0.75627565383911
1,7,20/08/2023,Udinese,Juventus,45,Udinese,2695,True,1436,Festy Ebosele,983059,D,43,Wojciech Szczęsny,86,Juventus,1695,19.9,60.3,21,19,-1,regular,strongFoot,0,0.026431407779455
1,7,20/08/2023,Udinese,Juventus,45,Udinese,2695,True,1436,Sandi Lovrić,575852,M,62,Wojciech Szczęsny,86,Juventus,1695,13.2,34.3,16,38,-1,regular,weakFoot,0,0.038849640637636
1,7,20/08/2023,Udinese,Juventus,50,Udinese,2695,True,1436,Florian Thauvin,148824,F,74,Wojciech Szczęsny,86,Juventus,1695,25.1,57.3,25,11,-1,assisted,strongFoot,0,0.013859222643077
1,7,20/08/2023,Udinese,Juventus,58,Udinese,2695,True,1436,Sandi Lovrić,575852,M,62,Wojciech Szczęsny,86,Juventus,1695,26.4,33.6,28,22,-1,assisted,strongFoot,0,0.015659347176552
1,7,20/08/2023,Udinese,Juventus,59,Udinese,2695,True,1436,Sandi Lovrić,575852,M,62,Wojciech Szczęsny,86,Juventus,1695,24.9,57.6,25,11,-1,assisted,strongFoot,0,0.030456241220236
1,7,20/08/2023,Udinese,Juventus,63,Udinese,2695,True,1436,Lazar Samardžić,980624,M,69,Wojciech Szczęsny,86,Juventus,1695,30.0,56.6,30,8,-1,assisted,strongFoot,0,0.018335323780775
1,7,20/08/2023,Udinese,Juventus,67,Udinese,2695,True,1436,Sandi Lovrić,575852,M,62,Wojciech Szczęsny,86,Juventus,1695,13.7,47.6,13,6,-1,assisted,head,0,0.084205068647861
1,7,20/08/2023,Udinese,Juventus,73,Juventus,2687,False,1695,Samuel Iling Junior,996919,M,59,Marco Silvestri,79,Udinese,1436,8.1,49.9,8,0,1,assisted,head,0,0.10536890476942
1,7,20/08/2023,Udinese,Juventus,75,Udinese,2695,True,1436,Walace,553686,M,66,Wojciech Szczęsny,86,Juventus,1695,26.6,67.2,29,23,-1,assisted,strongFoot,0,0.020592799410224
1,7,20/08/2023,Udinese,Juventus,77,Udinese,2695,True,1436,Lazar Samardžić,980624,M,69,Wojciech Szczęsny,86,Juventus,1695,24.4,64.1,26,21,-1,free-kick,strongFoot,0,0.052458260208368
1,7,20/08/2023,Udinese,Juventus,77,Udinese,2695,True,1436,Isaac Success,359640,F,70,Wojciech Szczęsny,86,Juventus,1695,5.1,52.6,5,19,-1,corner,head,0,0.30581742525101
1,7,20/08/2023,Udinese,Juventus,82,Udinese,2695,True,1436,Nehuén Pérez,913401,D,25,Wojciech Szczęsny,86,Juventus,1695,8.4,45.8,8,18,-1,corner,head,0,0.080212756991386
1,7,20/08/2023,Udinese,Juventus,82,Udinese,2695,True,1436,Lorenzo Lucca,962364,F,71,Wojciech Szczęsny,86,Juventus,1695,2.1,60.6,7,73,-1,corner,strongFoot,0,0.056003984063864
1,8,21/08/2023,Torino,Cagliari,3,Torino,2696,True,1498,Antonio Sanabria,333261,F,75,Boris Radunović,71,Cagliari,1347,8.0,56.2,9,27,0,corner,strongFoot,0,0.10879372060299
1,8,21/08/2023,Torino,Cagliari,7,Cagliari,2719,False,1347,Paulo Azzi,383314,M,64,Vanja Milinković-Savić,76,Torino,1498,18.7,28.9,23,37,0,set-piece,strongFoot,0,0.02569542452693
1,8,21/08/2023,Torino,Cagliari,15,Cagliari,2719,False,1347,Nahitan Nández,589620,M,62,Vanja Milinković-Savić,76,Torino,1498,9.1,26.6,18,60,0,regular,strongFoot,0,0.059319239109755
1,8,21/08/2023,Torino,Cagliari,18,Torino,2696,True,1498,Perr Schuurs,831677,D,64,Boris Radunović,71,Cagliari,1347,4.4,47.4,4,21,0,corner,head,0,0.40909039974213
1,8,21/08/2023,Torino,Cagliari,23,Cagliari,2719,False,1347,Zito Luvumbo,1000150,F,62,Vanja Milinković-Savić,76,Torino,1498,19.5,48.2,19,3,0,assisted,strongFoot,0,0.059814531356096
1,8,21/08/2023,Torino,Cagliari,25,Torino,2696,True,1498,Samuele Ricci,930189,M,54,Boris Radunović,71,Cagliari,1347,28.9,33.5,31,21,0,assisted,strongFoot,0,0.015984391793609
1,8,21/08/2023,Torino,Cagliari,32,Torino,2696,True,1498,Yann Karamoh,802149,F,68,Boris Radunović,71,Cagliari,1347,15.0,33.4,18,36,0,assisted,strongFoot,0,0.042271345853806
1,8,21/08/2023,Torino,Cagliari,37,Cagliari,2719,False,1347,Gaetano Oristanio,965009,M,62,Vanja Milinković-Savić,76,Torino,1498,26.6,65.5,28,21,0,free-kick,strongFoot,0,0.033621817827225
1,8,21/08/2023,Torino,Cagliari,43,Torino,2696,True,1498,Mërgim Vojvoda,798147,D,52,Boris Radunović,71,Cagliari,1347,14.5,50.3,14,0,0,throw-in-set-piece,strongFoot,0,0.11737103015184
1,8,21/08/2023,Torino,Cagliari,44,Cagliari,2719,False,1347,Gaetano Oristanio,965009,M,62,Vanja Milinković-Savić,76,Torino,1498,7.3,32.8,13,58,0,assisted,strongFoot,0,0.063449963927269
1,8,21/08/2023,Torino,Cagliari,50,Torino,2696,True,1498,Nemanja Radonjić,802665,M,74,Boris Radunović,71,Cagliari,1347,5.3,33.2,12,65,0,fast-break,weakFoot,0,0.058037232607603
1,8,21/08/2023,Torino,Cagliari,61,Torino,2696,True,1498,Mërgim Vojvoda,798147,D,52,Boris Radunović,71,Cagliari,1347,22.5,50.1,22,0,0,regular,strongFoot,0,0.041310250759125
1,8,21/08/2023,Torino,Cagliari,63,Cagliari,2719,False,1347,Paulo Azzi,383314,M,64,Vanja Milinković-Savić,76,Torino,1498,26.4,24.8,31,32,0,regular,strongFoot,0,0.015353715978563
1,8,21/08/2023,Torino,Cagliari,65,Cagliari,2719,False,1347,Jakub Jankto,569556,M,69,Vanja Milinković-Savić,76,Torino,1498,11.5,57.8,12,24,0,assisted,weakFoot,0,0.085761979222298
1,8,21/08/2023,Torino,Cagliari,77,Cagliari,2719,False,1347,Leonardo Pavoletti,132704,F,67,Vanja Milinković-Savić,76,Torino,1498,12.6,61.7,14,32,0,assisted,strongFoot,0,0.04302916303277
1,8,21/08/2023,Torino,Cagliari,89,Torino,2696,True,1498,Nemanja Radonjić,802665,M,74,Boris Radunović,71,Cagliari,1347,17.7,58.8,18,18,0,assisted,weakFoot,0,0.066647484898567
1,8,21/08/2023,Torino,Cagliari,90,Torino,2696,True,1498,Nemanja Radonjić,802665,M,74,Boris Radunović,71,Cagliari,1347,21.3,72.7,26,35,0,assisted,weakFoot,0,0.019221840426326
1,8,21/08/2023,Torino,Cagliari,90,Torino,2696,True,1498,Pietro Pellegri,839226,F,67,Boris Radunović,71,Cagliari,1347,9.4,68.0,15,52,0,regular,strongFoot,0,0.024224629625678
1,8,21/08/2023,Torino,Cagliari,90,Torino,2696,True,1498,Nemanja Radonjić,802665,M,74,Boris Radunović,71,Cagliari,1347,10.8,47.8,10,7,0,assisted,head,0,0.053995747119188
1,9,21/08/2023,Bologna,AC Milan,1,Bologna,2685,True,1493,Charalampos Lykogiannis,98212,D,67,Mike Maignan,87,AC Milan,1794,27.4,22.4,33,34,0,assisted,strongFoot,0,0.015353715978563
1,9,21/08/2023,Bologna,AC Milan,7,AC Milan,2692,False,1794,Tijjani Reijnders,893549,M,73,Łukasz Skorupski,77,Bologna,1493,7.5,44.6,8,26,0,assisted,strongFoot,0,0.11288447678089
1,9,21/08/2023,Bologna,AC Milan,11,AC Milan,2692,False,1794,Olivier Giroud,39070,F,83,Łukasz Skorupski,77,Bologna,1493,4.5,59.7,7,55,0,assisted,weakFoot,1,0.22232964634895
1,9,21/08/2023,Bologna,AC Milan,14,Bologna,2685,True,1493,Dan Ndoye,944327,M,63,Mike Maignan,87,AC Milan,1794,11.5,73.5,19,54,0,assisted,weakFoot,0,0.028770133852959
1,9,21/08/2023,Bologna,AC Milan,15,Bologna,2685,True,1493,Joshua Zirkzee,917007,F,73,Mike Maignan,87,AC Milan,1794,6.7,33.7,12,58,0,assisted,strongFoot,0,0.073073863983154
1,9,21/08/2023,Bologna,AC Milan,15,Bologna,2685,True,1493,Lewis Ferguson,907152,M,71,Mike Maignan,87,AC Milan,1794,12.4,35.7,15,38,0,regular,strongFoot,0,0.024262564256787
1,9,21/08/2023,Bologna,AC Milan,17,AC Milan,2692,False,1794,Ruben Loftus-Cheek,284441,M,67,Łukasz Skorupski,77,Bologna,1493,7.9,42.5,9,32,0,corner,head,0,0.036943592131138
1,9,21/08/2023,Bologna,AC Milan,21,AC Milan,2692,False,1794,Christian Pulišić,817957,F,70,Łukasz Skorupski,77,Bologna,1493,21.5,68.2,24,29,0,assisted,strongFoot,1,0.016665555536747
1,9,21/08/2023,Bologna,AC Milan,24,Bologna,2685,True,1493,Dan Ndoye,944327,M,63,Mike Maignan,87,AC Milan,1794,13.2,62.9,15,33,0,assisted,weakFoot,0,0.035497847944498
1,9,21/08/2023,Bologna,AC Milan,28,AC Milan,2692,False,1794,Olivier Giroud,39070,F,83,Łukasz Skorupski,77,Bologna,1493,8.8,32.6,14,53,0,assisted,strongFoot,0,0.071741066873074
1,9,21/08/2023,Bologna,AC Milan,29,AC Milan,2692,False,1794,Rafael Leão,851284,F,79,Łukasz Skorupski,77,Bologna,1493,4.7,39.6,8,56,0,corner,strongFoot,0,0.066477991640568
1,9,21/08/2023,Bologna,AC Milan,34,Bologna,2685,True,1493,Lewis Ferguson,907152,M,71,Mike Maignan,87,AC Milan,1794,12.0,32.0,17,45,0,assisted,strongFoot,0,0.042965717613697
1,9,21/08/2023,Bologna,AC Milan,42,Bologna,2685,True,1493,Lewis Ferguson,907152,M,71,Mike Maignan,87,AC Milan,1794,14.6,38.5,16,28,0,assisted,head,0,0.011321164667606
1,9,21/08/2023,Bologna,AC Milan,45,Bologna,2685,True,1493,Charalampos Lykogiannis,98212,D,67,Mike Maignan,87,AC Milan,1794,19.1,57.4,19,14,0,free-kick,strongFoot,0,0.1566895544529
1,9,21/08/2023,Bologna,AC Milan,45,Bologna,2685,True,1493,Stefan Posch,355486,D,28,Mike Maignan,87,AC Milan,1794,9.2,55.3,9,21,0,assisted,head,0,0.10758059471846
1,9,21/08/2023,Bologna,AC Milan,54,Bologna,2685,True,1493,Lewis Ferguson,907152,M,71,Mike Maignan,87,AC Milan,1794,13.4,30.1,19,45,0,regular,weakFoot,0,0.025351468473673
1,9,21/08/2023,Bologna,AC Milan,60,Bologna,2685,True,1493,Dan Ndoye,944327,M,63,Mike Maignan,87,AC Milan,1794,3.2,36.1,9,71,0,fast-break,weakFoot,0,0.16804841160774
1,9,21/08/2023,Bologna,AC Milan,61,Bologna,2685,True,1493,Michel Aebischer,850891,M,64,Mike Maignan,87,AC Milan,1794,7.9,68.5,14,57,0,assisted,strongFoot,0,0.074265569448471
1,9,21/08/2023,Bologna,AC Milan,61,Bologna,2685,True,1493,Stefan Posch,355486,D,28,Mike Maignan,87,AC Milan,1794,9.0,52.4,9,10,0,corner,strongFoot,0,0.13989858329296
1,9,21/08/2023,Bologna,AC Milan,62,AC Milan,2692,False,1794,Tijjani Reijnders,893549,M,73,Łukasz Skorupski,77,Bologna,1493,24.3,35.9,26,21,0,assisted,strongFoot,0,0.022577611729503
1,9,21/08/2023,Bologna,AC Milan,79,Bologna,2685,True,1493,Dan Ndoye,944327,M,63,Mike Maignan,87,AC Milan,1794,28.8,49.3,28,0,0,assisted,weakFoot,0,0.017130589112639
1,9,21/08/2023,Bologna,AC Milan,84,AC Milan,2692,False,1794,Tommaso Pobega,928796,M,75,Łukasz Skorupski,77,Bologna,1493,30.6,47.0,30,3,0,assisted,weakFoot,0,0.011193979531527
1,9,21/08/2023,Bologna,AC Milan,86,Bologna,2685,True,1493,Dan Ndoye,944327,M,63,Mike Maignan,87,AC Milan,1794,14.1,39.0,15,27,0,assisted,strongFoot,0,0.08862741291523
1,9,21/08/2023,Bologna,AC Milan,89,AC Milan,2692,False,1794,Rafael Leão,851284,F,79,Łukasz Skorupski,77,Bologna,1493,8.7,32.4,14,53,0,fast-break,weakFoot,0,0.33919131755829
1,9,21/08/2023,Bologna,AC Milan,90,Bologna,2685,True,1493,Kacper Urbański,1012383,M,51,Mike Maignan,87,AC Milan,1794,4.9,67.3,12,67,0,assisted,strongFoot,0,0.036573171615601
1,9,21/08/2023,Bologna,AC Milan,90,Bologna,2685,True,1493,Riccardo Orsolini,793645,M,74,Mike Maignan,87,AC Milan,1794,23.1,72.3,27,33,0,assisted,strongFoot,0,0.016420459374785
2,0,26/08/2023,Frosinone,Atalanta,5,Frosinone,2801,True,1470,Abdou Harroui,915812,M,67,Juan Musso,79,Atalanta,1648,14.1,44.7,14,14,0,assisted,weakFoot,1,0.075920127332211
2,0,26/08/2023,Frosinone,Atalanta,11,Frosinone,2801,True,1470,Francesco Gelli,595900,M,57,Juan Musso,79,Atalanta,1648,9.3,62.4,12,42,1,assisted,head,0,0.02183928526938
2,0,26/08/2023,Frosinone,Atalanta,11,Frosinone,2801,True,1470,Jaime Báez,796443,M,64,Juan Musso,79,Atalanta,1648,26.8,42.7,27,10,1,assisted,strongFoot,0,0.018657702952623
2,0,26/08/2023,Frosinone,Atalanta,12,Atalanta,2686,False,1648,Duván Zapata,38162,F,80,Michele Cerofolini,63,Frosinone,1470,19.1,37.6,20,23,-1,assisted,weakFoot,0,0.048177819699049
2,0,26/08/2023,Frosinone,Atalanta,14,Atalanta,2686,False,1648,Davide Zappacosta,132318,M,67,Michele Cerofolini,63,Frosinone,1470,19.4,70.1,23,35,-1,regular,strongFoot,0,0.013782835565507
2,0,26/08/2023,Frosinone,Atalanta,17,Atalanta,2686,False,1648,Davide Zappacosta,132318,M,67,Michele Cerofolini,63,Frosinone,1470,4.3,63.3,10,64,-1,assisted,strongFoot,0,0.13174764811993
2,0,26/08/2023,Frosinone,Atalanta,19,Atalanta,2686,False,1648,Davide Zappacosta,132318,M,67,Michele Cerofolini,63,Frosinone,1470,5.3,64.6,11,61,-1,regular,head,0,0.025784133002162
2,0,26/08/2023,Frosinone,Atalanta,24,Frosinone,2801,True,1470,Ilario Monterisi,1009363,D,30,Juan Musso,79,Atalanta,1648,7.3,47.2,7,14,1,corner,strongFoot,1,0.30530002713203
2,0,26/08/2023,Frosinone,Atalanta,30,Atalanta,2686,False,1648,Davide Zappacosta,132318,M,67,Michele Cerofolini,63,Frosinone,1470,9.5,53.0,9,12,-2,regular,weakFoot,0,0.20216779410839
2,0,26/08/2023,Frosinone,Atalanta,37,Frosinone,2801,True,1470,Abdou Harroui,915812,M,67,Juan Musso,79,Atalanta,1648,19.8,28.3,24,36,2,regular,weakFoot,0,0.011137258261442
2,0,26/08/2023,Frosinone,Atalanta,45,Frosinone,2801,True,1470,Jaime Báez,796443,M,64,Juan Musso,79,Atalanta,1648,24.8,31.6,27,26,2,regular,strongFoot,0,0.01669443026185
2,0,26/08/2023,Frosinone,Atalanta,45,Frosinone,2801,True,1470,Luca Mazzitelli,369866,M,62,Juan Musso,79,Atalanta,1648,14.3,48.7,14,3,2,assisted,head,0,0.035143405199051
2,0,26/08/2023,Frosinone,Atalanta,52,Atalanta,2686,False,1648,Teun Koopmeiners,803033,M,74,Michele Cerofolini,63,Frosinone,1470,19.3,50.1,19,0,-2,assisted,strongFoot,0,0.037393845617771
2,0,26/08/2023,Frosinone,Atalanta,56,Atalanta,2686,False,1648,Duván Zapata,38162,F,80,Michele Cerofolini,63,Frosinone,1470,11.7,39.5,13,31,-2,assisted,strongFoot,1,0.060872327536345
2,0,26/08/2023,Frosinone,Atalanta,58,Atalanta,2686,False,1648,Nadir Zortea,928104,D,68,Michele Cerofolini,63,Frosinone,1470,18.7,56.6,19,13,-1,assisted,weakFoot,0,0.034942418336868
2,0,26/08/2023,Frosinone,Atalanta,59,Atalanta,2686,False,1648,Duván Zapata,38162,F,80,Michele Cerofolini,63,Frosinone,1470,6.4,53.8,6,21,-1,corner,head,0,0.13274438679218
2,0,26/08/2023,Frosinone,Atalanta,62,Frosinone,2801,True,1470,Luca Garritano,280087,M,67,Juan Musso,79,Atalanta,1648,20.1,33.1,23,29,1,assisted,strongFoot,0,0.030220422893763
