,round,game_index,date,home_team,away_team,minute,team,teamId,isHome,eloTeam,player,playerId,position,rating,keeper,keeperRating,opponent,eloOpponent,x,y,distance,angle,goal_difference,situation,body_part,goal,xg
21,8,4,17/10/2021,Empoli,Atalanta,42,Atalanta,2686,False,1771,Luis Muriel,119242,F,83,Guglielmo Vicario,71,Empoli,1519,8.6,42.2,10,31,1,assisted,strongFoot,0,
20,8,4,17/10/2021,Empoli,Atalanta,45,Atalanta,2686,False,1771,Luis Muriel,119242,F,83,Guglielmo Vicario,71,Empoli,1519,5.1,43.3,6,41,1,assisted,strongFoot,0,
19,8,4,17/10/2021,Empoli,Atalanta,45,Empoli,2705,True,1519,Leo Štulac,142860,M,61,Juan Musso,81,Atalanta,1771,21.2,71.1,25,34,-1,free-kick,strongFoot,0,
18,8,4,17/10/2021,Empoli,Atalanta,47,Atalanta,2686,False,1771,José Luis Palomino,79680,D,32,Guglielmo Vicario,71,Empoli,1519,8.2,39.5,10,41,1,regular,strongFoot,0,
17,8,4,17/10/2021,Empoli,Atalanta,49,Atalanta,2686,False,1771,Mattia Viti,1009268,D,34,Guglielmo Vicario,71,Empoli,1519,2.4,49.4,2,9,1,regular,strongFoot,1,
16,8,4,17/10/2021,Empoli,Atalanta,56,Atalanta,2686,False,1771,Duván Zapata,38162,F,81,Guglielmo Vicario,71,Empoli,1519,18.3,36.3,20,26,2,assisted,strongFoot,0,
15,8,4,17/10/2021,Empoli,Atalanta,65,Atalanta,2686,False,1771,Teun Koopmeiners,803033,M,71,Guglielmo Vicario,71,Empoli,1519,19.4,47.0,19,6,2,assisted,strongFoot,0,
14,8,4,17/10/2021,Empoli,Atalanta,68,Atalanta,2686,False,1771,Josip Iličić,41270,F,85,Guglielmo Vicario,71,Empoli,1519,11.5,50.0,11,0,2,penalty,strongFoot,0,
13,8,4,17/10/2021,Empoli,Atalanta,74,Atalanta,2686,False,1771,Duván Zapata,38162,F,81,Guglielmo Vicario,71,Empoli,1519,61.7,38.6,62,7,2,regular,strongFoot,0,
12,8,4,17/10/2021,Empoli,Atalanta,78,Atalanta,2686,False,1771,Davide Zappacosta,132318,M,65,Guglielmo Vicario,71,Empoli,1519,9.6,75.3,19,60,2,regular,strongFoot,0,
11,8,4,17/10/2021,Empoli,Atalanta,78,Atalanta,2686,False,1771,Ruslan Malinovskyi,195850,M,79,Guglielmo Vicario,71,Empoli,1519,8.3,52.5,8,11,2,regular,head,0,
10,8,4,17/10/2021,Empoli,Atalanta,78,Atalanta,2686,False,1771,Mario Pašalić,190437,M,74,Guglielmo Vicario,71,Empoli,1519,7.7,59.1,9,38,2,corner,head,0,
9,8,4,17/10/2021,Empoli,Atalanta,79,Empoli,2705,True,1519,Patrick Cutrone,795044,F,71,Juan Musso,81,Atalanta,1771,16.7,54.0,16,9,-2,regular,weakFoot,0,
8,8,4,17/10/2021,Empoli,Atalanta,82,Empoli,2705,True,1519,Filippo Bandinelli,812332,M,66,Juan Musso,81,Atalanta,1771,19.5,47.8,19,4,-2,set-piece,strongFoot,0,
7,8,4,17/10/2021,Empoli,Atalanta,84,Empoli,2705,True,1519,Patrick Cutrone,795044,F,71,Juan Musso,81,Atalanta,1771,14.7,34.9,17,34,-2,assisted,strongFoot,0,
6,8,4,17/10/2021,Empoli,Atalanta,85,Atalanta,2686,False,1771,Duván Zapata,38162,F,81,Guglielmo Vicario,71,Empoli,1519,7.5,37.6,11,48,2,assisted,weakFoot,0,
5,8,4,17/10/2021,Empoli,Atalanta,86,Empoli,2705,True,1519,Patrick Cutrone,795044,F,71,Juan Musso,81,Atalanta,1771,10.3,29.2,17,53,-2,corner,weakFoot,0,
4,8,4,17/10/2021,Empoli,Atalanta,89,Empoli,2705,True,1519,Fabiano Parisi,972886,D,60,Juan Musso,81,Atalanta,1771,19.9,40.2,20,18,-2,corner,strongFoot,0,
3,8,4,17/10/2021,Empoli,Atalanta,89,Empoli,2705,True,1519,Fabiano Parisi,972886,D,60,Juan Musso,81,Atalanta,1771,18.7,45.6,18,9,-2,corner,strongFoot,0,
2,8,4,17/10/2021,Empoli,Atalanta,89,Atalanta,2686,False,1771,Duván Zapata,38162,F,81,Guglielmo Vicario,71,Empoli,1519,4.4,50.1,4,0,2,fast-break,strongFoot,1,
1,8,4,17/10/2021,Empoli,Atalanta,90,Empoli,2705,True,1519,Andrea Pinamonti,826198,F,70,Juan Musso,81,Atalanta,1771,6.7,71.7,16,65,-3,assisted,strongFoot,0,
0,8,4,17/10/2021,Empoli,Atalanta,90,Empoli,2705,True,1519,Filippo Bandinelli,812332,M,66,Juan Musso,81,Atalanta,1771,14.6,42.7,15,18,-3,corner,strongFoot,0,
33,8,5,17/10/2021,Genoa,Sassuolo,2,Sassuolo,2793,False,1519,Gianluca Scamacca,807301,F,74,Salvatore Sirigu,82,Genoa,1383,23.2,55.5,23,9,0,assisted,strongFoot,0,
32,8,5,17/10/2021,Genoa,Sassuolo,3,Sassuolo,2793,False,1519,Davide Frattesi,835600,M,67,Salvatore Sirigu,82,Genoa,1383,8.7,44.8,9,22,0,assisted,head,0,
31,8,5,17/10/2021,Genoa,Sassuolo,4,Genoa,2713,True,1383,Mattia Destro,100570,F,75,Andrea Consigli,81,Sassuolo,1519,11.7,51.5,11,4,0,assisted,strongFoot,0,
30,8,5,17/10/2021,Genoa,Sassuolo,8,Sassuolo,2793,False,1519,Gian Marco Ferrari,170887,D,26,Salvatore Sirigu,82,Genoa,1383,11.0,53.0,11,10,0,corner,strongFoot,0,
29,8,5,17/10/2021,Genoa,Sassuolo,15,Sassuolo,2793,False,1519,Giacomo Raspadori,865651,F,72,Salvatore Sirigu,82,Genoa,1383,16.9,49.5,16,1,0,regular,weakFoot,0,
28,8,5,17/10/2021,Genoa,Sassuolo,17,Sassuolo,2793,False,1519,Gianluca Scamacca,807301,F,74,Salvatore Sirigu,82,Genoa,1383,10.7,43.9,11,21,0,regular,strongFoot,1,
27,8,5,17/10/2021,Genoa,Sassuolo,20,Sassuolo,2793,False,1519,Gianluca Scamacca,807301,F,74,Salvatore Sirigu,82,Genoa,1383,2.8,44.5,4,53,1,regular,strongFoot,1,
26,8,5,17/10/2021,Genoa,Sassuolo,26,Genoa,2713,True,1383,Mohamed Fares,556960,D,61,Andrea Consigli,81,Sassuolo,1519,18.0,32.1,21,34,-2,assisted,strongFoot,0,
25,8,5,17/10/2021,Genoa,Sassuolo,27,Genoa,2713,True,1383,Mattia Destro,100570,F,75,Andrea Consigli,81,Sassuolo,1519,9.2,58.7,10,32,-2,assisted,head,1,
24,8,5,17/10/2021,Genoa,Sassuolo,29,Genoa,2713,True,1383,Mattia Destro,100570,F,75,Andrea Consigli,81,Sassuolo,1519,20.9,64.7,23,25,-1,assisted,strongFoot,0,
23,8,5,17/10/2021,Genoa,Sassuolo,31,Sassuolo,2793,False,1519,Giacomo Raspadori,865651,F,72,Salvatore Sirigu,82,Genoa,1383,4.7,40.4,8,54,1,assisted,weakFoot,0,
22,8,5,17/10/2021,Genoa,Sassuolo,36,Sassuolo,2793,False,1519,Domenico Berardi,253367,F,80,Salvatore Sirigu,82,Genoa,1383,15.2,58.5,16,20,1,assisted,strongFoot,0,
21,8,5,17/10/2021,Genoa,Sassuolo,39,Genoa,2713,True,1383,Goran Pandev,2695,F,78,Andrea Consigli,81,Sassuolo,1519,10.9,32.3,16,47,-1,assisted,strongFoot,0,
20,8,5,17/10/2021,Genoa,Sassuolo,44,Sassuolo,2793,False,1519,Filip Đuričić,69367,M,68,Salvatore Sirigu,82,Genoa,1383,6.1,35.9,11,57,1,assisted,weakFoot,0,
19,8,5,17/10/2021,Genoa,Sassuolo,45,Sassuolo,2793,False,1519,Davide Frattesi,835600,M,67,Salvatore Sirigu,82,Genoa,1383,26.7,37.3,28,17,1,assisted,strongFoot,0,
18,8,5,17/10/2021,Genoa,Sassuolo,48,Sassuolo,2793,False,1519,Filip Đuričić,69367,M,68,Salvatore Sirigu,82,Genoa,1383,13.4,36.8,16,33,1,assisted,weakFoot,0,
17,8,5,17/10/2021,Genoa,Sassuolo,49,Sassuolo,2793,False,1519,Gianluca Scamacca,807301,F,74,Salvatore Sirigu,82,Genoa,1383,4.1,52.8,4,24,1,assisted,strongFoot,0,
16,8,5,17/10/2021,Genoa,Sassuolo,56,Genoa,2713,True,1383,Abdoulaye Touré,149732,M,56,Andrea Consigli,81,Sassuolo,1519,14.2,45.6,14,11,-1,set-piece,head,0,
15,8,5,17/10/2021,Genoa,Sassuolo,58,Genoa,2713,True,1383,Mattia Destro,100570,F,75,Andrea Consigli,81,Sassuolo,1519,13.4,49.3,13,2,-1,assisted,strongFoot,0,
14,8,5,17/10/2021,Genoa,Sassuolo,60,Genoa,2713,True,1383,Caleb Ekuban,309156,F,70,Andrea Consigli,81,Sassuolo,1519,14.0,50.7,14,1,-1,assisted,strongFoot,0,
13,8,5,17/10/2021,Genoa,Sassuolo,64,Sassuolo,2793,False,1519,Davide Frattesi,835600,M,67,Salvatore Sirigu,82,Genoa,1383,22.4,63.1,24,21,1,regular,strongFoot,0,
12,8,5,17/10/2021,Genoa,Sassuolo,65,Sassuolo,2793,False,1519,Domenico Berardi,253367,F,80,Salvatore Sirigu,82,Genoa,1383,22.9,71.9,27,33,1,assisted,strongFoot,0,
11,8,5,17/10/2021,Genoa,Sassuolo,72,Genoa,2713,True,1383,Mohamed Fares,556960,D,61,Andrea Consigli,81,Sassuolo,1519,14.4,35.3,17,34,-1,assisted,strongFoot,0,
10,8,5,17/10/2021,Genoa,Sassuolo,72,Genoa,2713,True,1383,Caleb Ekuban,309156,F,70,Andrea Consigli,81,Sassuolo,1519,10.0,28.1,17,56,-1,regular,weakFoot,0,
9,8,5,17/10/2021,Genoa,Sassuolo,72,Genoa,2713,True,1383,Mattia Destro,100570,F,75,Andrea Consigli,81,Sassuolo,1519,6.7,45.6,7,24,-1,regular,weakFoot,0,
8,8,5,17/10/2021,Genoa,Sassuolo,72,Genoa,2713,True,1383,Mohamed Fares,556960,D,61,Andrea Consigli,81,Sassuolo,1519,13.2,41.9,14,22,-1,regular,weakFoot,0,
7,8,5,17/10/2021,Genoa,Sassuolo,77,Genoa,2713,True,1383,Yayah Kallon,967510,F,66,Andrea Consigli,81,Sassuolo,1519,14.1,67.2,18,39,-1,regular,strongFoot,0,
6,8,5,17/10/2021,Genoa,Sassuolo,77,Genoa,2713,True,1383,Caleb Ekuban,309156,F,70,Andrea Consigli,81,Sassuolo,1519,11.2,35.2,15,41,-1,regular,strongFoot,0,
5,8,5,17/10/2021,Genoa,Sassuolo,84,Genoa,2713,True,1383,Valon Behrami,11654,M,63,Andrea Consigli,81,Sassuolo,1519,11.7,43.0,12,22,-1,assisted,weakFoot,0,
4,8,5,17/10/2021,Genoa,Sassuolo,84,Genoa,2713,True,1383,Caleb Ekuban,309156,F,70,Andrea Consigli,81,Sassuolo,1519,9.9,32.5,15,50,-1,regular,strongFoot,0,
3,8,5,17/10/2021,Genoa,Sassuolo,86,Sassuolo,2793,False,1519,Georgios Kyriakopoulos,377302,D,47,Salvatore Sirigu,82,Genoa,1383,27.8,44.5,28,7,1,assisted,strongFoot,0,
2,8,5,17/10/2021,Genoa,Sassuolo,89,Genoa,2713,True,1383,Johan Vásquez,889785,D,31,Andrea Consigli,81,Sassuolo,1519,7.3,52.8,7,14,-1,corner,head,1,
1,8,5,17/10/2021,Genoa,Sassuolo,90,Genoa,2713,True,1383,Domenico Criscito,14251,M,60,Andrea Consigli,81,Sassuolo,1519,25.2,36.1,26,20,0,corner,strongFoot,0,
0,8,5,17/10/2021,Genoa,Sassuolo,90,Genoa,2713,True,1383,Felipe Caicedo,18841,F,77,Andrea Consigli,81,Sassuolo,1519,8.7,44.7,9,22,0,corner,head,0,
33,8,6,17/10/2021,Udinese,Bologna,6,Bologna,2685,False,1431,Lorenzo De Silvestri,14718,D,66,Marco Silvestri,79,Udinese,1402,14.0,47.6,14,6,0,assisted,strongFoot,0,
32,8,6,17/10/2021,Udinese,Bologna,11,Udinese,2695,True,1402,Jean Victor Makengo,802138,F,66,Łukasz Skorupski,75,Bologna,1431,23.9,36.9,25,20,0,assisted,weakFoot,0,
31,8,6,17/10/2021,Udinese,Bologna,11,Udinese,2695,True,1402,Rodrigo Becão,880207,D,32,Łukasz Skorupski,75,Bologna,1431,25.2,54.2,25,6,0,regular,strongFoot,0,
30,8,6,17/10/2021,Udinese,Bologna,12,Bologna,2685,False,1431,Marko Arnautović,21927,F,81,Marco Silvestri,79,Udinese,1402,18.1,56.5,18,13,0,assisted,weakFoot,0,
29,8,6,17/10/2021,Udinese,Bologna,13,Bologna,2685,False,1431,Adama Soumaoro,158573,D,37,Marco Silvestri,79,Udinese,1402,9.1,53.1,9,13,0,corner,head,0,
28,8,6,17/10/2021,Udinese,Bologna,14,Bologna,2685,False,1431,Musa Barrow,916680,F,72,Marco Silvestri,79,Udinese,1402,21.2,35.5,23,24,0,fast-break,strongFoot,0,
27,8,6,17/10/2021,Udinese,Bologna,15,Bologna,2685,False,1431,Mattias Svanberg,796987,M,65,Marco Silvestri,79,Udinese,1402,15.1,56.3,15,15,0,corner,strongFoot,0,
26,8,6,17/10/2021,Udinese,Bologna,28,Udinese,2695,True,1402,Walace,553686,M,66,Łukasz Skorupski,75,Bologna,1431,23.3,56.6,23,10,0,regular,strongFoot,0,
25,8,6,17/10/2021,Udinese,Bologna,29,Bologna,2685,False,1431,Roberto Soriano,80406,M,74,Marco Silvestri,79,Udinese,1402,23.3,69.1,26,29,0,assisted,weakFoot,0,
24,8,6,17/10/2021,Udinese,Bologna,29,Bologna,2685,False,1431,Mattias Svanberg,796987,M,65,Marco Silvestri,79,Udinese,1402,17.8,51.5,17,3,0,regular,strongFoot,0,
23,8,6,17/10/2021,Udinese,Bologna,36,Udinese,2695,True,1402,Beto,987489,F,73,Łukasz Skorupski,75,Bologna,1431,10.2,66.8,15,48,0,regular,weakFoot,0,
22,8,6,17/10/2021,Udinese,Bologna,41,Bologna,2685,False,1431,Roberto Soriano,80406,M,74,Marco Silvestri,79,Udinese,1402,7.0,53.8,7,20,0,assisted,weakFoot,0,
21,8,6,17/10/2021,Udinese,Bologna,42,Bologna,2685,False,1431,Mattias Svanberg,796987,M,65,Marco Silvestri,79,Udinese,1402,13.3,42.2,14,21,0,assisted,head,0,
20,8,6,17/10/2021,Udinese,Bologna,45,Bologna,2685,False,1431,Musa Barrow,916680,F,72,Marco Silvestri,79,Udinese,1402,24.3,32.2,27,26,0,free-kick,strongFoot,0,
19,8,6,17/10/2021,Udinese,Bologna,51,Udinese,2695,True,1402,Gerard Deulofeu,96372,F,72,Łukasz Skorupski,75,Bologna,1431,2.6,68.0,12,78,0,assisted,strongFoot,0,
18,8,6,17/10/2021,Udinese,Bologna,51,Udinese,2695,True,1402,Destiny Udogie,983572,D,48,Łukasz Skorupski,75,Bologna,1431,8.6,30.9,15,56,0,assisted,strongFoot,0,
17,8,6,17/10/2021,Udinese,Bologna,52,Bologna,2685,False,1431,Roberto Soriano,80406,M,74,Marco Silvestri,79,Udinese,1402,24.8,64.3,26,21,0,assisted,weakFoot,0,
16,8,6,17/10/2021,Udinese,Bologna,53,Bologna,2685,False,1431,Aaron Hickey,966869,D,49,Marco Silvestri,79,Udinese,1402,27.2,29.5,30,27,0,assisted,weakFoot,0,
15,8,6,17/10/2021,Udinese,Bologna,55,Bologna,2685,False,1431,Musa Barrow,916680,F,72,Marco Silvestri,79,Udinese,1402,18.8,48.2,18,3,0,assisted,weakFoot,0,
14,8,6,17/10/2021,Udinese,Bologna,57,Udinese,2695,True,1402,Jens Stryger Larsen,44848,D,60,Łukasz Skorupski,75,Bologna,1431,6.9,47.8,7,12,0,assisted,head,0,
13,8,6,17/10/2021,Udinese,Bologna,58,Udinese,2695,True,1402,Bram Nuytinck,70930,D,40,Łukasz Skorupski,75,Bologna,1431,6.8,44.0,7,30,0,set-piece,head,0,
12,8,6,17/10/2021,Udinese,Bologna,59,Bologna,2685,False,1431,Kingsley Michael,822468,M,63,Marco Silvestri,79,Udinese,1402,31.1,35.5,32,17,0,assisted,strongFoot,0,
11,8,6,17/10/2021,Udinese,Bologna,60,Bologna,2685,False,1431,Arthur Theate,965778,D,39,Marco Silvestri,79,Udinese,1402,31.3,32.6,33,20,0,assisted,strongFoot,0,
10,8,6,17/10/2021,Udinese,Bologna,64,Bologna,2685,False,1431,Adama Soumaoro,158573,D,37,Marco Silvestri,79,Udinese,1402,7.9,57.5,9,32,0,corner,strongFoot,0,
9,8,6,17/10/2021,Udinese,Bologna,65,Bologna,2685,False,1431,Marko Arnautović,21927,F,81,Marco Silvestri,79,Udinese,1402,3.4,30.4,13,75,0,assisted,weakFoot,0,
8,8,6,17/10/2021,Udinese,Bologna,66,Bologna,2685,False,1431,Marko Arnautović,21927,F,81,Marco Silvestri,79,Udinese,1402,11.7,66.7,16,44,0,assisted,weakFoot,0,
7,8,6,17/10/2021,Udinese,Bologna,67,Bologna,2685,False,1431,Musa Barrow,916680,F,72,Marco Silvestri,79,Udinese,1402,3.8,64.0,10,68,0,corner,strongFoot,1,
6,8,6,17/10/2021,Udinese,Bologna,77,Bologna,2685,False,1431,Musa Barrow,916680,F,72,Marco Silvestri,79,Udinese,1402,18.1,55.2,18,11,1,assisted,strongFoot,0,
5,8,6,17/10/2021,Udinese,Bologna,79,Bologna,2685,False,1431,Musa Barrow,916680,F,72,Marco Silvestri,79,Udinese,1402,19.0,53.7,19,7,1,assisted,strongFoot,0,
4,8,6,17/10/2021,Udinese,Bologna,80,Udinese,2695,True,1402,Beto,987489,F,73,Łukasz Skorupski,75,Bologna,1431,8.3,48.5,8,7,-1,assisted,head,0,
3,8,6,17/10/2021,Udinese,Bologna,82,Udinese,2695,True,1402,Beto,987489,F,73,Łukasz Skorupski,75,Bologna,1431,4.3,44.9,5,38,-1,set-piece,head,1,
2,8,6,17/10/2021,Udinese,Bologna,88,Bologna,2685,False,1431,Marko Arnautović,21927,F,81,Marco Silvestri,79,Udinese,1402,21.6,60.9,22,18,0,assisted,weakFoot,0,
1,8,6,17/10/2021,Udinese,Bologna,90,Bologna,2685,False,1431,Emanuel Vignato,862373,F,60,Marco Silvestri,79,Udinese,1402,22.4,59.6,23,16,0,assisted,strongFoot,0,
0,8,6,17/10/2021,Udinese,Bologna,90,Bologna,2685,False,1431,Lorenzo De Silvestri,14718,D,66,Marco Silvestri,79,Udinese,1402,9.2,43.1,10,27,0,corner,weakFoot,0,
20,8,7,17/10/2021,SSC Napoli,Torino,5,SSC Napoli,2714,True,1731,Kalidou Koulibaly,126071,D,26,Vanja Milinković-Savić,70,Torino,1429,12.7,69.3,18,45,0,set-piece,head,0,
19,8,7,17/10/2021,SSC Napoli,Torino,10,SSC Napoli,2714,True,1731,Victor Osimhen,822471,F,79,Vanja Milinković-Savić,70,Torino,1429,26.1,40.0,26,14,0,assisted,strongFoot,0,
18,8,7,17/10/2021,SSC Napoli,Torino,11,SSC Napoli,2714,True,1731,Lorenzo Insigne,106258,M,77,Vanja Milinković-Savić,70,Torino,1429,12.6,56.5,13,19,0,regular,strongFoot,0,
17,8,7,17/10/2021,SSC Napoli,Torino,16,Torino,2696,False,1429,Bremer,885197,D,35,David Ospina,79,SSC Napoli,1731,8.7,49.3,8,3,0,corner,head,0,
16,8,7,17/10/2021,SSC Napoli,Torino,17,SSC Napoli,2714,True,1731,Matteo Politano,235672,M,77,Vanja Milinković-Savić,70,Torino,1429,17.4,74.4,24,43,0,assisted,strongFoot,0,
15,8,7,17/10/2021,SSC Napoli,Torino,20,SSC Napoli,2714,True,1731,Victor Osimhen,822471,F,79,Vanja Milinković-Savić,70,Torino,1429,8.6,44.5,9,23,0,assisted,head,0,
14,8,7,17/10/2021,SSC Napoli,Torino,27,SSC Napoli,2714,True,1731,Lorenzo Insigne,106258,M,77,Vanja Milinković-Savić,70,Torino,1429,11.5,50.0,11,0,0,penalty,strongFoot,0,
13,8,7,17/10/2021,SSC Napoli,Torino,29,Torino,2696,False,1429,Josip Brekalo,357598,M,72,David Ospina,79,SSC Napoli,1731,15.1,25.4,22,47,0,assisted,weakFoot,0,
12,8,7,17/10/2021,SSC Napoli,Torino,30,Torino,2696,False,1429,Antonio Sanabria,333261,F,71,David Ospina,79,SSC Napoli,1731,11.5,46.9,11,10,0,corner,head,0,
11,8,7,17/10/2021,SSC Napoli,Torino,42,SSC Napoli,2714,True,1731,Lorenzo Insigne,106258,M,77,Vanja Milinković-Savić,70,Torino,1429,20.7,37.1,22,22,0,assisted,strongFoot,0,
10,8,7,17/10/2021,SSC Napoli,Torino,43,Torino,2696,False,1429,Antonio Sanabria,333261,F,71,David Ospina,79,SSC Napoli,1731,29.3,58.3,29,10,0,assisted,strongFoot,0,
9,8,7,17/10/2021,SSC Napoli,Torino,45,Torino,2696,False,1429,Antonio Sanabria,333261,F,71,David Ospina,79,SSC Napoli,1731,17.7,61.6,19,24,0,fast-break,strongFoot,0,
8,8,7,17/10/2021,SSC Napoli,Torino,54,Torino,2696,False,1429,Karol Linetty,189135,M,61,David Ospina,79,SSC Napoli,1731,18.5,36.1,20,27,0,assisted,weakFoot,0,
7,8,7,17/10/2021,SSC Napoli,Torino,63,SSC Napoli,2714,True,1731,Hirving Lozano,385320,F,75,Vanja Milinković-Savić,70,Torino,1429,14.5,65.8,18,36,0,assisted,strongFoot,0,
6,8,7,17/10/2021,SSC Napoli,Torino,63,SSC Napoli,2714,True,1731,Frank Anguissa,787941,M,62,Vanja Milinković-Savić,70,Torino,1429,20.2,46.4,20,6,0,regular,weakFoot,0,
5,8,7,17/10/2021,SSC Napoli,Torino,65,Torino,2696,False,1429,Josip Brekalo,357598,M,72,David Ospina,79,SSC Napoli,1731,7.1,62.7,11,50,0,assisted,strongFoot,0,
4,8,7,17/10/2021,SSC Napoli,Torino,70,Torino,2696,False,1429,Josip Brekalo,357598,M,72,David Ospina,79,SSC Napoli,1731,8.7,39.0,11,40,0,assisted,weakFoot,0,
3,8,7,17/10/2021,SSC Napoli,Torino,76,Torino,2696,False,1429,Ola Aina,800417,D,59,David Ospina,79,SSC Napoli,1731,13.8,38.2,15,30,0,assisted,strongFoot,0,
2,8,7,17/10/2021,SSC Napoli,Torino,81,SSC Napoli,2714,True,1731,Victor Osimhen,822471,F,79,Vanja Milinković-Savić,70,Torino,1429,6.1,50.5,6,3,0,assisted,head,1,
1,8,7,17/10/2021,SSC Napoli,Torino,84,Torino,2696,False,1429,Saša Lukić,371222,M,63,David Ospina,79,SSC Napoli,1731,22.8,29.9,26,30,-1,free-kick,strongFoot,0,
0,8,7,17/10/2021,SSC Napoli,Torino,89,Torino,2696,False,1429,Tommaso Pobega,928796,M,66,David Ospina,79,SSC Napoli,1731,25.4,38.6,26,16,-1,assisted,weakFoot,0,
20,8,8,17/10/2021,Juventus,AS Roma,5,AS Roma,2702,False,1729,Tammy Abraham,610766,F,77,Wojciech Szczęsny,87,Juventus,1882,20.7,53.4,20,6,0,regular,strongFoot,0,
18,8,8,17/10/2021,Juventus,AS Roma,6,AS Roma,2702,False,1729,Roger Ibañez,888949,D,31,Wojciech Szczęsny,87,Juventus,1882,4.6,48.7,4,10,0,set-piece,strongFoot,0,
19,8,8,17/10/2021,Juventus,AS Roma,6,AS Roma,2702,False,1729,Gianluca Mancini,611210,D,44,Wojciech Szczęsny,87,Juventus,1882,3.0,37.7,8,70,0,set-piece,head,0,
17,8,8,17/10/2021,Juventus,AS Roma,8,AS Roma,2702,False,1729,Lorenzo Pellegrini,555540,F,73,Wojciech Szczęsny,87,Juventus,1882,20.9,46.0,21,7,0,assisted,strongFoot,0,
16,8,8,17/10/2021,Juventus,AS Roma,11,AS Roma,2702,False,1729,Nicolò Zaniolo,864898,F,73,Wojciech Szczęsny,87,Juventus,1882,28.9,44.3,29,7,0,assisted,strongFoot,0,
15,8,8,17/10/2021,Juventus,AS Roma,16,Juventus,2687,True,1882,Rodrigo Bentancur,791190,M,61,Rui Patrício,82,AS Roma,1729,6.0,53.4,6,21,0,assisted,head,0,
14,8,8,17/10/2021,Juventus,AS Roma,16,Juventus,2687,True,1882,Moise Kean,835601,F,76,Rui Patrício,82,AS Roma,1729,5.1,54.8,6,32,0,assisted,head,1,
13,8,8,17/10/2021,Juventus,AS Roma,31,AS Roma,2702,False,1729,Stephan El Shaarawy,45925,F,75,Wojciech Szczęsny,87,Juventus,1882,26.5,42.3,27,11,0,assisted,strongFoot,0,
12,8,8,17/10/2021,Juventus,AS Roma,37,AS Roma,2702,False,1729,Tammy Abraham,610766,F,77,Wojciech Szczęsny,87,Juventus,1882,9.0,57.5,10,29,0,assisted,head,0,
11,8,8,17/10/2021,Juventus,AS Roma,44,AS Roma,2702,False,1729,Jordan Veretout,151124,M,75,Wojciech Szczęsny,87,Juventus,1882,11.5,50.0,11,0,0,penalty,strongFoot,0,
10,8,8,17/10/2021,Juventus,AS Roma,44,AS Roma,2702,False,1729,Gianluca Mancini,611210,D,44,Wojciech Szczęsny,87,Juventus,1882,3.4,63.1,9,69,0,set-piece,strongFoot,0,
8,8,8,17/10/2021,Juventus,AS Roma,48,Juventus,2687,True,1882,Moise Kean,835601,F,76,Rui Patrício,82,AS Roma,1729,4.3,54.4,5,34,0,regular,strongFoot,0,
9,8,8,17/10/2021,Juventus,AS Roma,48,Juventus,2687,True,1882,Federico Bernardeschi,294597,F,71,Rui Patrício,82,AS Roma,1729,10.5,45.0,11,17,0,assisted,strongFoot,0,
7,8,8,17/10/2021,Juventus,AS Roma,50,AS Roma,2702,False,1729,Lorenzo Pellegrini,555540,F,73,Wojciech Szczęsny,87,Juventus,1882,19.4,69.4,23,34,0,set-piece,strongFoot,0,
6,8,8,17/10/2021,Juventus,AS Roma,51,Juventus,2687,True,1882,Mattia De Sciglio,137667,D,45,Rui Patrício,82,AS Roma,1729,9.1,26.0,18,60,0,assisted,strongFoot,0,
5,8,8,17/10/2021,Juventus,AS Roma,53,AS Roma,2702,False,1729,Henrikh Mkhitaryan,37151,M,79,Wojciech Szczęsny,87,Juventus,1882,10.3,48.7,10,4,0,assisted,weakFoot,0,
4,8,8,17/10/2021,Juventus,AS Roma,63,Juventus,2687,True,1882,Federico Bernardeschi,294597,F,71,Rui Patrício,82,AS Roma,1729,28.3,40.4,29,12,0,assisted,strongFoot,0,
3,8,8,17/10/2021,Juventus,AS Roma,66,AS Roma,2702,False,1729,Jordan Veretout,151124,M,75,Wojciech Szczęsny,87,Juventus,1882,24.4,40.4,25,14,0,assisted,strongFoot,0,
2,8,8,17/10/2021,Juventus,AS Roma,73,AS Roma,2702,False,1729,Matías Viña,875295,D,61,Wojciech Szczęsny,87,Juventus,1882,9.1,43.9,10,24,0,assisted,strongFoot,0,
1,8,8,17/10/2021,Juventus,AS Roma,83,AS Roma,2702,False,1729,Bryan Cristante,186855,M,71,Wojciech Szczęsny,87,Juventus,1882,22.8,62.0,24,19,0,regular,strongFoot,0,
0,8,8,17/10/2021,Juventus,AS Roma,90,AS Roma,2702,False,1729,Bryan Cristante,186855,M,71,Wojciech Szczęsny,87,Juventus,1882,13.1,56.3,13,18,0,set-piece,head,0,
12,8,9,18/10/2021,Venezia,Fiorentina,20,Fiorentina,2693,False,1470,Dušan Vlahović,832208,F,77,Sergio Romero,79,Venezia,1383,15.1,44.3,15,14,0,assisted,strongFoot,0,
13,8,9,18/10/2021,Venezia,Fiorentina,20,Fiorentina,2693,False,1470,Giacomo Bonaventura,36784,M,75,Sergio Romero,79,Venezia,1383,25.2,52.5,25,3,0,assisted,weakFoot,0,
11,8,9,18/10/2021,Venezia,Fiorentina,22,Fiorentina,2693,False,1470,Giacomo Bonaventura,36784,M,75,Sergio Romero,79,Venezia,1383,19.0,63.4,21,25,0,assisted,strongFoot,0,
