round,game_index,date,home_team,away_team,minute,team,teamId,isHome,eloTeam,player,playerId,position,rating,keeper,keeperRating,opponent,eloOpponent,x,y,distance,angle,goal_difference,situation,body_part,goal,xg
31,8,07/04/2024,Juventus,Fiorentina,90,Fiorentina,2693,False,1582,Nicolás González,901325,M,75,Wojciech Szczęsny,86,Juventus,1710,8.5,55.5,9,23,0,assisted,head,0,0.057121429592371
31,8,07/04/2024,Juventus,Fiorentina,90,Juventus,2687,True,1710,Carlos Alcaraz,1017392,M,70,Pietro Terracciano,79,Fiorentina,1582,24.7,34.2,26,23,0,free-kick,strongFoot,0,0.04502721875906
31,9,08/04/2024,Udinese,Inter,5,Inter,2697,False,1954,Denzel Dumfries,759520,M,60,Maduka Okoye,71,Udinese,1431,13.6,66.1,17,38,0,assisted,weakFoot,0,0.022191951051354
31,9,08/04/2024,Udinese,Inter,7,Inter,2697,False,1954,Lautaro Martínez,823984,F,86,Maduka Okoye,71,Udinese,1431,12.3,47.5,12,7,0,set-piece,head,0,0.036879982799292
31,9,08/04/2024,Udinese,Inter,10,Inter,2697,False,1954,Federico Dimarco,284361,M,74,Maduka Okoye,71,Udinese,1431,24.0,46.2,24,6,0,corner,weakFoot,0,0.015077838674188
31,9,08/04/2024,Udinese,Inter,10,Inter,2697,False,1954,Federico Dimarco,284361,M,74,Maduka Okoye,71,Udinese,1431,18.6,48.1,18,3,0,corner,strongFoot,0,0.019872622564435
31,9,08/04/2024,Udinese,Inter,13,Udinese,2695,True,1431,Roberto Pereyra,122701,M,74,Yann Sommer,85,Inter,1954,24.7,43.2,25,10,0,fast-break,weakFoot,0,0.03103301115334
31,9,08/04/2024,Udinese,Inter,15,Inter,2697,False,1954,Lautaro Martínez,823984,F,86,Maduka Okoye,71,Udinese,1431,16.4,57.2,17,16,0,fast-break,strongFoot,0,0.093051768839359
31,9,08/04/2024,Udinese,Inter,21,Inter,2697,False,1954,Hakan Çalhanoğlu,135700,M,80,Maduka Okoye,71,Udinese,1431,21.5,32.9,24,28,0,assisted,strongFoot,0,0.022924436256289
31,9,08/04/2024,Udinese,Inter,24,Inter,2697,False,1954,Hakan Çalhanoğlu,135700,M,80,Maduka Okoye,71,Udinese,1431,21.9,68.5,25,29,0,assisted,strongFoot,0,0.020723823457956
31,9,08/04/2024,Udinese,Inter,30,Inter,2697,False,1954,Hakan Çalhanoğlu,135700,M,80,Maduka Okoye,71,Udinese,1431,18.4,60.6,19,21,0,assisted,strongFoot,0,0.069671116769314
31,9,08/04/2024,Udinese,Inter,33,Udinese,2695,True,1431,Lazar Samardžić,980624,M,69,Yann Sommer,85,Inter,1954,26.1,72.6,30,30,0,assisted,strongFoot,0,0.017839988693595
31,9,08/04/2024,Udinese,Inter,37,Inter,2697,False,1954,Carlos Augusto,929199,D,71,Maduka Okoye,71,Udinese,1431,21.5,41.1,22,15,0,regular,strongFoot,0,0.019297998398542
31,9,08/04/2024,Udinese,Inter,40,Udinese,2695,True,1431,Lazar Samardžić,980624,M,69,Yann Sommer,85,Inter,1954,15.6,72.9,22,44,0,assisted,strongFoot,1,0.014514113776386
31,9,08/04/2024,Udinese,Inter,42,Inter,2697,False,1954,Lautaro Martínez,823984,F,86,Maduka Okoye,71,Udinese,1431,9.7,44.8,10,20,-1,assisted,head,0,0.084804035723209
31,9,08/04/2024,Udinese,Inter,43,Inter,2697,False,1954,Denzel Dumfries,759520,M,60,Maduka Okoye,71,Udinese,1431,7.0,51.5,7,8,-1,corner,head,0,0.10690503567457
31,9,08/04/2024,Udinese,Inter,48,Inter,2697,False,1954,Lautaro Martínez,823984,F,86,Maduka Okoye,71,Udinese,1431,8.5,48.7,8,5,-1,set-piece,head,0,0.084161691367626
31,9,08/04/2024,Udinese,Inter,55,Inter,2697,False,1954,Hakan Çalhanoğlu,135700,M,80,Maduka Okoye,71,Udinese,1431,11.5,50.0,11,0,-1,penalty,strongFoot,1,0.7884
31,9,08/04/2024,Udinese,Inter,63,Inter,2697,False,1954,Marcus Thuram,791702,F,79,Maduka Okoye,71,Udinese,1431,7.9,44.2,8,26,0,assisted,head,0,0.067816436290741
31,9,08/04/2024,Udinese,Inter,71,Inter,2697,False,1954,Davide Frattesi,835600,M,73,Maduka Okoye,71,Udinese,1431,6.7,54.7,7,25,0,assisted,head,0,0.33070427179337
31,9,08/04/2024,Udinese,Inter,77,Inter,2697,False,1954,Davide Frattesi,835600,M,73,Maduka Okoye,71,Udinese,1431,7.9,56.0,8,27,0,assisted,strongFoot,0,0.3608580827713
31,9,08/04/2024,Udinese,Inter,80,Inter,2697,False,1954,Lautaro Martínez,823984,F,86,Maduka Okoye,71,Udinese,1431,18.5,46.7,18,6,0,assisted,strongFoot,0,0.064291320741177
31,9,08/04/2024,Udinese,Inter,83,Inter,2697,False,1954,Tajon Buchanan,973290,M,62,Maduka Okoye,71,Udinese,1431,12.5,43.4,13,19,0,assisted,strongFoot,0,0.077670603990555
31,9,08/04/2024,Udinese,Inter,83,Inter,2697,False,1954,Benjamin Pavard,787505,D,62,Maduka Okoye,71,Udinese,1431,26.0,60.1,26,14,0,regular,strongFoot,0,0.011735267005861
31,9,08/04/2024,Udinese,Inter,85,Inter,2697,False,1954,Tajon Buchanan,973290,M,62,Maduka Okoye,71,Udinese,1431,12.5,59.9,14,28,0,corner,weakFoot,0,0.071612514555454
31,9,08/04/2024,Udinese,Inter,90,Inter,2697,False,1954,Davide Frattesi,835600,M,73,Maduka Okoye,71,Udinese,1431,15.9,59.9,17,22,0,throw-in-set-piece,weakFoot,0,0.035228464752436
31,9,08/04/2024,Udinese,Inter,90,Inter,2697,False,1954,Lautaro Martínez,823984,F,86,Maduka Okoye,71,Udinese,1431,18.9,39.9,20,19,0,assisted,strongFoot,0,0.04622919484973
31,9,08/04/2024,Udinese,Inter,90,Inter,2697,False,1954,Davide Frattesi,835600,M,73,Maduka Okoye,71,Udinese,1431,2.5,45.8,3,48,0,regular,weakFoot,1,0.90124827623367
32,0,12/04/2024,Lazio,US Salernitana 1919,5,Lazio,2699,True,1658,Felipe Anderson,152276,M,78,Benoît Costil,72,US Salernitana 1919,1397,10.7,27.6,18,54,0,assisted,weakFoot,0,0.034300610423088
32,0,12/04/2024,Lazio,US Salernitana 1919,5,Lazio,2699,True,1658,Adam Marušić,267619,D,66,Benoît Costil,72,US Salernitana 1919,1397,26.5,61.5,27,16,0,corner,strongFoot,0,0.014919834211469
32,0,12/04/2024,Lazio,US Salernitana 1919,6,Lazio,2699,True,1658,Valentín Castellanos,877013,F,78,Benoît Costil,72,US Salernitana 1919,1397,8.0,45.1,8,22,0,corner,head,0,0.063059955835342
32,0,12/04/2024,Lazio,US Salernitana 1919,7,Lazio,2699,True,1658,Felipe Anderson,152276,M,78,Benoît Costil,72,US Salernitana 1919,1397,12.5,60.1,14,28,0,regular,weakFoot,1,0.25337481498718
32,0,12/04/2024,Lazio,US Salernitana 1919,10,Lazio,2699,True,1658,Valentín Castellanos,877013,F,78,Benoît Costil,72,US Salernitana 1919,1397,7.4,32.3,14,58,1,assisted,strongFoot,0,0.19040110707283
32,0,12/04/2024,Lazio,US Salernitana 1919,12,Lazio,2699,True,1658,Matías Vecino,158615,M,72,Benoît Costil,72,US Salernitana 1919,1397,9.5,53.9,9,15,1,corner,head,0,0.040726091712713
32,0,12/04/2024,Lazio,US Salernitana 1919,14,Lazio,2699,True,1658,Valentín Castellanos,877013,F,78,Benoît Costil,72,US Salernitana 1919,1397,8.9,41.5,10,33,1,corner,head,0,0.0226068533957
32,0,12/04/2024,Lazio,US Salernitana 1919,14,Lazio,2699,True,1658,Matías Vecino,158615,M,72,Benoît Costil,72,US Salernitana 1919,1397,7.6,50.4,7,2,1,corner,strongFoot,1,0.13061763346195
32,0,12/04/2024,Lazio,US Salernitana 1919,16,US Salernitana 1919,2710,False,1397,Loum Tchaouna,1004505,F,68,Christos Mandas,62,Lazio,1658,6.7,54.0,7,22,-2,assisted,head,1,0.26459780335426
32,0,12/04/2024,Lazio,US Salernitana 1919,22,Lazio,2699,True,1658,Patric,217784,D,51,Benoît Costil,72,US Salernitana 1919,1397,43.7,92.7,52,33,1,assisted,strongFoot,0,0.040356647223234
32,0,12/04/2024,Lazio,US Salernitana 1919,22,US Salernitana 1919,2710,False,1397,Chukwubuikem Ikwuemesi,1143547,F,68,Christos Mandas,62,Lazio,1658,14.5,51.5,14,4,-1,assisted,strongFoot,0,0.14259198307991
32,0,12/04/2024,Lazio,US Salernitana 1919,24,US Salernitana 1919,2710,False,1397,Domagoj Bradarić,897594,M,53,Christos Mandas,62,Lazio,1658,21.9,32.0,25,29,-1,regular,strongFoot,0,0.033841781318188
32,0,12/04/2024,Lazio,US Salernitana 1919,27,US Salernitana 1919,2710,False,1397,Lassana Coulibaly,804621,M,57,Christos Mandas,62,Lazio,1658,27.2,50.9,27,1,-1,assisted,strongFoot,0,0.014619015157223
32,0,12/04/2024,Lazio,US Salernitana 1919,29,US Salernitana 1919,2710,False,1397,Giulio Maggiore,848185,M,59,Christos Mandas,62,Lazio,1658,29.3,23.0,34,32,-1,regular,weakFoot,0,0.023346142843366
32,0,12/04/2024,Lazio,US Salernitana 1919,35,Lazio,2699,True,1658,Felipe Anderson,152276,M,78,Benoît Costil,72,US Salernitana 1919,1397,6.3,57.9,8,40,1,assisted,strongFoot,1,0.33372867107391
32,0,12/04/2024,Lazio,US Salernitana 1919,41,Lazio,2699,True,1658,Luis Alberto,111416,M,76,Benoît Costil,72,US Salernitana 1919,1397,24.7,36.2,26,20,2,free-kick,strongFoot,0,0.056283324956894
32,0,12/04/2024,Lazio,US Salernitana 1919,45,Lazio,2699,True,1658,Adam Marušić,267619,D,66,Benoît Costil,72,US Salernitana 1919,1397,11.3,64.4,14,40,2,corner,strongFoot,0,0.06541783362627
32,0,12/04/2024,Lazio,US Salernitana 1919,46,US Salernitana 1919,2710,False,1397,Loum Tchaouna,1004505,F,68,Christos Mandas,62,Lazio,1658,19.5,29.5,23,35,-2,assisted,weakFoot,0,0.027968518435955
32,0,12/04/2024,Lazio,US Salernitana 1919,51,Lazio,2699,True,1658,Felipe Anderson,152276,M,78,Benoît Costil,72,US Salernitana 1919,1397,11.7,60.5,13,31,2,assisted,strongFoot,0,0.18517741560936
32,0,12/04/2024,Lazio,US Salernitana 1919,55,US Salernitana 1919,2710,False,1397,Chukwubuikem Ikwuemesi,1143547,F,68,Christos Mandas,62,Lazio,1658,14.6,35.1,17,34,-2,assisted,weakFoot,0,0.028396682813764
32,0,12/04/2024,Lazio,US Salernitana 1919,60,Lazio,2699,True,1658,Luis Alberto,111416,M,76,Benoît Costil,72,US Salernitana 1919,1397,12.5,43.3,13,20,2,assisted,strongFoot,0,0.25142657756805
32,0,12/04/2024,Lazio,US Salernitana 1919,78,Lazio,2699,True,1658,Luis Alberto,111416,M,76,Benoît Costil,72,US Salernitana 1919,1397,15.0,35.1,18,34,2,assisted,strongFoot,0,0.042715772986412
32,0,12/04/2024,Lazio,US Salernitana 1919,87,Lazio,2699,True,1658,Gustav Isaksen,976381,F,69,Benoît Costil,72,US Salernitana 1919,1397,12.6,63.0,15,35,2,assisted,weakFoot,1,0.11149728298187
32,0,12/04/2024,Lazio,US Salernitana 1919,90,US Salernitana 1919,2710,False,1397,Lassana Coulibaly,804621,M,57,Christos Mandas,62,Lazio,1658,20.9,36.9,22,23,-3,assisted,strongFoot,0,0.036025166511536
32,0,12/04/2024,Lazio,US Salernitana 1919,90,Lazio,2699,True,1658,Gustav Isaksen,976381,F,69,Benoît Costil,72,US Salernitana 1919,1397,30.3,54.4,30,5,3,regular,strongFoot,0,0.05493400990963
32,1,13/04/2024,Lecce,Empoli,10,Lecce,2689,True,1350,Roberto Piccoli,958982,F,68,Elia Caprile,74,Empoli,1397,18.3,27.2,23,40,0,set-piece,strongFoot,0,0.0215157084167
32,1,13/04/2024,Lecce,Empoli,20,Lecce,2689,True,1350,Patrick Dorgu,1397168,M,49,Elia Caprile,74,Empoli,1397,4.6,43.0,6,45,0,corner,head,0,0.16728864610195
32,1,13/04/2024,Lecce,Empoli,20,Lecce,2689,True,1350,Valentin Gendrey,944899,D,32,Elia Caprile,74,Empoli,1397,7.1,59.1,9,41,0,set-piece,weakFoot,0,0.21463920176029
32,1,13/04/2024,Lecce,Empoli,29,Empoli,2705,False,1397,Răzvan Marin,279563,M,74,Wladimiro Falcone,76,Lecce,1350,33.8,50.2,33,0,0,free-kick,strongFoot,0,0.027437265962362
32,1,13/04/2024,Lecce,Empoli,32,Lecce,2689,True,1350,Federico Baschirotto,786175,D,52,Elia Caprile,74,Empoli,1397,28.2,54.8,28,6,0,assisted,strongFoot,0,0.023724837228656
32,1,13/04/2024,Lecce,Empoli,34,Empoli,2705,False,1397,Matteo Cancellieri,1017649,F,69,Wladimiro Falcone,76,Lecce,1350,13.4,54.0,13,11,0,assisted,strongFoot,0,0.057687558233738
32,1,13/04/2024,Lecce,Empoli,37,Empoli,2705,False,1397,Răzvan Marin,279563,M,74,Wladimiro Falcone,76,Lecce,1350,12.3,35.2,15,39,0,corner,weakFoot,0,0.039007518440485
32,1,13/04/2024,Lecce,Empoli,44,Lecce,2689,True,1350,Roberto Piccoli,958982,F,68,Elia Caprile,74,Empoli,1397,1.9,49.1,1,17,0,corner,head,0,0.61364644765854
32,1,13/04/2024,Lecce,Empoli,46,Lecce,2689,True,1350,Roberto Piccoli,958982,F,68,Elia Caprile,74,Empoli,1397,4.6,65.7,11,66,0,regular,strongFoot,0,0.05366687849164
32,1,13/04/2024,Lecce,Empoli,46,Lecce,2689,True,1350,Alexis Blin,318657,M,52,Elia Caprile,74,Empoli,1397,8.3,58.7,10,35,0,corner,head,0,0.019340069964528
32,1,13/04/2024,Lecce,Empoli,56,Lecce,2689,True,1350,Roberto Piccoli,958982,F,68,Elia Caprile,74,Empoli,1397,16.0,51.3,16,3,0,set-piece,head,0,0.0096129383891821
32,1,13/04/2024,Lecce,Empoli,58,Lecce,2689,True,1350,Federico Baschirotto,786175,D,52,Elia Caprile,74,Empoli,1397,9.1,49.0,9,4,0,corner,head,0,0.048013135790825
32,1,13/04/2024,Lecce,Empoli,58,Lecce,2689,True,1350,Federico Baschirotto,786175,D,52,Elia Caprile,74,Empoli,1397,5.4,50.1,5,0,0,corner,strongFoot,0,0.25067785382271
32,1,13/04/2024,Lecce,Empoli,64,Lecce,2689,True,1350,Rémi Oudin,842709,F,70,Elia Caprile,74,Empoli,1397,15.6,34.4,18,34,0,regular,weakFoot,0,0.042398739606142
32,1,13/04/2024,Lecce,Empoli,64,Lecce,2689,True,1350,Roberto Piccoli,958982,F,68,Elia Caprile,74,Empoli,1397,4.4,48.4,4,13,0,corner,head,0,0.21820582449436
32,1,13/04/2024,Lecce,Empoli,81,Lecce,2689,True,1350,Nicola Sansone,100580,F,70,Elia Caprile,74,Empoli,1397,21.6,42.1,22,13,0,set-piece,strongFoot,0,0.020475788041949
32,1,13/04/2024,Lecce,Empoli,89,Lecce,2689,True,1350,Nicola Sansone,100580,F,70,Elia Caprile,74,Empoli,1397,3.5,47.7,3,24,0,assisted,weakFoot,1,0.97116547822952
32,2,13/04/2024,Torino,Juventus,3,Juventus,2687,False,1718,Adrien Rabiot,250737,M,75,Vanja Milinković-Savić,77,Torino,1520,12.0,47.6,12,7,0,corner,head,0,0.023640526458621
32,2,13/04/2024,Torino,Juventus,7,Juventus,2687,False,1718,Dušan Vlahović,832208,F,84,Vanja Milinković-Savić,77,Torino,1520,8.5,47.0,8,13,0,assisted,strongFoot,0,0.52053797245026
32,2,13/04/2024,Torino,Juventus,13,Juventus,2687,False,1718,Manuel Locatelli,363860,M,70,Vanja Milinković-Savić,77,Torino,1520,12.2,43.3,13,20,0,assisted,strongFoot,0,0.077606804668903
32,2,13/04/2024,Torino,Juventus,31,Juventus,2687,False,1718,Dušan Vlahović,832208,F,84,Vanja Milinković-Savić,77,Torino,1520,2.7,44.7,4,53,0,assisted,strongFoot,0,0.38940581679344
32,2,13/04/2024,Torino,Juventus,34,Torino,2696,True,1520,Karol Linetty,189135,M,61,Wojciech Szczęsny,86,Juventus,1718,22.5,45.4,22,7,0,assisted,strongFoot,0,0.036069076508284
32,2,13/04/2024,Torino,Juventus,42,Torino,2696,True,1520,Nikola Vlašić,357596,M,75,Wojciech Szczęsny,86,Juventus,1718,9.2,49.9,9,0,0,assisted,head,0,0.070719964802265
32,2,13/04/2024,Torino,Juventus,51,Torino,2696,True,1520,Raoul Bellanova,826185,M,30,Wojciech Szczęsny,86,Juventus,1718,12.0,52.4,12,7,0,assisted,other,0,0.025054074823856
32,2,13/04/2024,Torino,Juventus,52,Torino,2696,True,1520,Nikola Vlašić,357596,M,75,Wojciech Szczęsny,86,Juventus,1718,17.4,47.5,17,5,0,throw-in-set-piece,weakFoot,0,0.034381106495857
32,2,13/04/2024,Torino,Juventus,52,Torino,2696,True,1520,Nikola Vlašić,357596,M,75,Wojciech Szczęsny,86,Juventus,1718,16.8,48.5,16,3,0,throw-in-set-piece,weakFoot,0,0.047666028141975
32,2,13/04/2024,Torino,Juventus,57,Juventus,2687,False,1718,Federico Chiesa,845386,F,81,Vanja Milinković-Savić,77,Torino,1520,13.2,35.1,16,37,0,assisted,strongFoot,0,0.047009717673063
32,2,13/04/2024,Torino,Juventus,59,Torino,2696,True,1520,Samuele Ricci,930189,M,54,Wojciech Szczęsny,86,Juventus,1718,24.2,37.9,25,18,0,assisted,strongFoot,0,0.039698984473944
32,2,13/04/2024,Torino,Juventus,60,Torino,2696,True,1520,Antonio Sanabria,333261,F,75,Wojciech Szczęsny,86,Juventus,1718,9.7,49.1,9,3,0,corner,head,0,0.041522826999426
32,2,13/04/2024,Torino,Juventus,60,Torino,2696,True,1520,Samuele Ricci,930189,M,54,Wojciech Szczęsny,86,Juventus,1718,22.2,71.9,26,33,0,corner,weakFoot,0,0.01632884144783
32,2,13/04/2024,Torino,Juventus,62,Juventus,2687,False,1718,Dušan Vlahović,832208,F,84,Vanja Milinković-Savić,77,Torino,1520,23.1,57.7,23,12,0,assisted,strongFoot,0,0.033731330186129
32,2,13/04/2024,Torino,Juventus,66,Torino,2696,True,1520,Nikola Vlašić,357596,M,75,Wojciech Szczęsny,86,Juventus,1718,15.4,37.6,17,28,0,assisted,weakFoot,0,0.03553831577301
32,2,13/04/2024,Torino,Juventus,71,Torino,2696,True,1520,Samuele Ricci,930189,M,54,Wojciech Szczęsny,86,Juventus,1718,25.4,64.4,27,21,0,set-piece,strongFoot,0,0.013463968411088
32,2,13/04/2024,Torino,Juventus,73,Torino,2696,True,1520,Mërgim Vojvoda,798147,D,52,Wojciech Szczęsny,86,Juventus,1718,15.1,35.4,18,33,0,set-piece,strongFoot,0,0.023234777152538
32,2,13/04/2024,Torino,Juventus,75,Juventus,2687,False,1718,Kenan Yıldız,1149011,F,57,Vanja Milinković-Savić,77,Torino,1520,15.1,28.2,21,44,0,fast-break,strongFoot,0,0.036830812692642
32,2,13/04/2024,Torino,Juventus,80,Juventus,2687,False,1718,Danilo,124992,D,67,Vanja Milinković-Savić,77,Torino,1520,21.6,59.7,22,16,0,assisted,strongFoot,0,0.04549353942275
32,2,13/04/2024,Torino,Juventus,82,Torino,2696,True,1520,David Okereke,831290,F,70,Wojciech Szczęsny,86,Juventus,1718,17.8,43.2,18,14,0,assisted,weakFoot,0,0.04746101051569
32,2,13/04/2024,Torino,Juventus,90,Torino,2696,True,1520,Valentino Lazaro,233826,M,68,Wojciech Szczęsny,86,Juventus,1718,6.5,55.8,7,31,0,assisted,head,0,0.12938196957111
32,3,13/04/2024,Bologna,Monza,17,Monza,2729,False,1372,Matteo Pessina,350210,M,69,Łukasz Skorupski,77,Bologna,1595,12.0,45.2,12,15,0,assisted,head,0,0.029390580952168
32,3,13/04/2024,Bologna,Monza,20,Bologna,2685,True,1595,Riccardo Orsolini,793645,M,74,Michele Di Gregorio,79,Monza,1372,13.4,86.9,28,61,0,free-kick,strongFoot,0,0.032869976013899
32,3,13/04/2024,Bologna,Monza,21,Bologna,2685,True,1595,Lewis Ferguson,907152,M,73,Michele Di Gregorio,79,Monza,1372,4.9,48.9,4,8,0,corner,strongFoot,0,0.23390202224255
32,3,13/04/2024,Bologna,Monza,22,Bologna,2685,True,1595,Stefan Posch,355486,D,28,Michele Di Gregorio,79,Monza,1372,6.6,50.5,6,2,0,corner,head,0,0.13859522342682
32,3,13/04/2024,Bologna,Monza,25,Bologna,2685,True,1595,Riccardo Orsolini,793645,M,74,Michele Di Gregorio,79,Monza,1372,12.5,67.5,17,43,0,assisted,strongFoot,0,0.03919567912817
32,3,13/04/2024,Bologna,Monza,27,Bologna,2685,True,1595,Joshua Zirkzee,917007,F,76,Michele Di Gregorio,79,Monza,1372,15.2,68.4,19,39,0,corner,strongFoot,0,0.011749532073736
32,3,13/04/2024,Bologna,Monza,39,Bologna,2685,True,1595,Remo Freuler,115516,M,68,Michele Di Gregorio,79,Monza,1372,12.7,52.8,12,8,0,assisted,strongFoot,0,0.086718022823334
32,3,13/04/2024,Bologna,Monza,40,Bologna,2685,True,1595,Lewis Ferguson,907152,M,73,Michele Di Gregorio,79,Monza,1372,8.2,50.9,8,4,0,corner,strongFoot,0,0.21828089654446
32,3,13/04/2024,Bologna,Monza,49,Monza,2729,False,1372,Andrea Colpani,928122,F,75,Łukasz Skorupski,77,Bologna,1595,7.4,57.5,8,34,0,assisted,strongFoot,0,0.28776773810387
32,3,13/04/2024,Bologna,Monza,54,Bologna,2685,True,1595,Lewis Ferguson,907152,M,73,Michele Di Gregorio,79,Monza,1372,4.4,57.5,6,49,0,assisted,strongFoot,0,0.21334813535213
32,3,13/04/2024,Bologna,Monza,56,Bologna,2685,True,1595,Riccardo Orsolini,793645,M,74,Michele Di Gregorio,79,Monza,1372,14.5,83.0,26,57,0,free-kick,strongFoot,0,0.040766999125481
32,3,13/04/2024,Bologna,Monza,59,Monza,2729,False,1372,Andrea Carboni,970978,D,36,Łukasz Skorupski,77,Bologna,1595,22.2,31.9,25,29,0,assisted,strongFoot,0,0.021316349506378
32,3,13/04/2024,Bologna,Monza,63,Bologna,2685,True,1595,Riccardo Orsolini,793645,M,74,Michele Di Gregorio,79,Monza,1372,3.4,55.1,4,45,0,assisted,strongFoot,0,0.50844663381577
32,3,13/04/2024,Bologna,Monza,64,Bologna,2685,True,1595,Remo Freuler,115516,M,68,Michele Di Gregorio,79,Monza,1372,23.2,41.7,23,13,0,assisted,strongFoot,0,0.023689091205597
32,3,13/04/2024,Bologna,Monza,69,Bologna,2685,True,1595,Riccardo Orsolini,793645,M,74,Michele Di Gregorio,79,Monza,1372,6.9,65.6,12,56,0,assisted,strongFoot,0,0.13904802501202
32,3,13/04/2024,Bologna,Monza,77,Bologna,2685,True,1595,Remo Freuler,115516,M,68,Michele Di Gregorio,79,Monza,1372,8.9,65.0,13,48,0,assisted,strongFoot,0,0.14988480508327
32,3,13/04/2024,Bologna,Monza,81,Bologna,2685,True,1595,Riccardo Orsolini,793645,M,74,Michele Di Gregorio,79,Monza,1372,21.3,60.1,22,17,0,free-kick,strongFoot,0,0.10834059864283
32,3,13/04/2024,Bologna,Monza,85,Bologna,2685,True,1595,Jhon Lucumí,818481,D,27,Michele Di Gregorio,79,Monza,1372,25.2,44.6,25,8,0,assisted,weakFoot,0,0.031254176050425
32,3,13/04/2024,Bologna,Monza,89,Monza,2729,False,1372,Matteo Pessina,350210,M,69,Łukasz Skorupski,77,Bologna,1595,18.6,57.0,19,14,0,assisted,strongFoot,0,0.093067482113838
32,3,13/04/2024,Bologna,Monza,90,Bologna,2685,True,1595,Dan Ndoye,944327,M,64,Michele Di Gregorio,79,Monza,1372,21.9,31.9,25,29,0,assisted,strongFoot,0,0.021292170509696
32,3,13/04/2024,Bologna,Monza,90,Bologna,2685,True,1595,Joshua Zirkzee,917007,F,76,Michele Di Gregorio,79,Monza,1372,14.1,47.4,14,7,0,assisted,strongFoot,0,0.11687751859426
32,4,14/04/2024,SSC Napoli,Frosinone,7,Frosinone,2801,False,1397,Matías Soulé,1082406,F,67,Alex Meret,82,SSC Napoli,1753,13.1,63.0,15,34,0,corner,strongFoot,0,0.033098727464676
32,4,14/04/2024,SSC Napoli,Frosinone,10,SSC Napoli,2714,True,1753,Khvicha Kvaratskhelia,889259,F,78,Stefano Turati,73,Frosinone,1397,23.8,36.9,25,20,0,assisted,weakFoot,0,0.017564026638865
32,4,14/04/2024,SSC Napoli,Frosinone,14,SSC Napoli,2714,True,1753,Piotr Zieliński,138605,M,76,Stefano Turati,73,Frosinone,1397,21.5,71.8,26,34,0,assisted,weakFoot,0,0.019501829519868
32,4,14/04/2024,SSC Napoli,Frosinone,14,SSC Napoli,2714,True,1753,Victor Osimhen,822471,F,85,Stefano Turati,73,Frosinone,1397,12.9,54.2,13,12,0,assisted,strongFoot,0,0.25436174869537
32,4,14/04/2024,SSC Napoli,Frosinone,15,SSC Napoli,2714,True,1753,Matteo Politano,235672,M,77,Stefano Turati,73,Frosinone,1397,19.1,60.1,20,19,0,corner,strongFoot,0,0.03615615144372
32,4,14/04/2024,SSC Napoli,Frosinone,16,SSC Napoli,2714,True,1753,Matteo Politano,235672,M,77,Stefano Turati,73,Frosinone,1397,16.3,74.0,23,45,0,assisted,strongFoot,1,0.02883317694068
32,4,14/04/2024,SSC Napoli,Frosinone,19,Frosinone,2801,False,1397,Matías Soulé,1082406,F,67,Alex Meret,82,SSC Napoli,1753,22.3,68.3,25,29,-1,assisted,strongFoot,0,0.021509671583772
32,4,14/04/2024,SSC Napoli,Frosinone,20,SSC Napoli,2714,True,1753,Victor Osimhen,822471,F,85,Stefano Turati,73,Frosinone,1397,17.8,49.0,17,2,1,assisted,strongFoot,0,0.11602237820625
32,4,14/04/2024,SSC Napoli,Frosinone,22,Frosinone,2801,False,1397,Luca Mazzitelli,369866,M,62,Alex Meret,82,SSC Napoli,1753,15.0,40.0,16,24,-1,assisted,weakFoot,0,0.087054654955864
32,4,14/04/2024,SSC Napoli,Frosinone,23,SSC Napoli,2714,True,1753,Victor Osimhen,822471,F,85,Stefano Turati,73,Frosinone,1397,9.8,73.0,18,57,1,fast-break,strongFoot,0,0.019015438854694
32,4,14/04/2024,SSC Napoli,Frosinone,24,SSC Napoli,2714,True,1753,Khvicha Kvaratskhelia,889259,F,78,Stefano Turati,73,Frosinone,1397,19.8,34.8,22,27,1,corner,weakFoot,0,0.012076139450073
32,4,14/04/2024,SSC Napoli,Frosinone,30,Frosinone,2801,False,1397,Matías Soulé,1082406,F,67,Alex Meret,82,SSC Napoli,1753,11.5,50.0,11,0,-1,penalty,strongFoot,0,0.7884
32,4,14/04/2024,SSC Napoli,Frosinone,31,Frosinone,2801,False,1397,Luca Mazzitelli,369866,M,62,Alex Meret,82,SSC Napoli,1753,10.1,43.3,11,24,-1,assisted,head,0,0.034155007451773
32,4,14/04/2024,SSC Napoli,Frosinone,33,SSC Napoli,2714,True,1753,Piotr Zieliński,138605,M,76,Stefano Turati,73,Frosinone,1397,6.7,59.1,9,42,1,assisted,head,0,0.1086914986372
32,4,14/04/2024,SSC Napoli,Frosinone,35,Frosinone,2801,False,1397,Walid Cheddira,917485,F,69,Alex Meret,82,SSC Napoli,1753,21.3,39.9,22,17,-1,assisted,strongFoot,0,0.059504557400942
32,4,14/04/2024,SSC Napoli,Frosinone,36,Frosinone,2801,False,1397,Luca Mazzitelli,369866,M,62,Alex Meret,82,SSC Napoli,1753,28.8,47.8,28,2,-1,assisted,strongFoot,0,0.018432619050145
32,4,14/04/2024,SSC Napoli,Frosinone,37,Frosinone,2801,False,1397,Luca Mazzitelli,369866,M,62,Alex Meret,82,SSC Napoli,1753,27.9,28.7,31,27,-1,corner,weakFoot,0,0.0042410693131387
