round,game_index,date,home_team,away_team,minute,team,teamId,isHome,eloTeam,player,playerId,position,rating,keeper,keeperRating,opponent,eloOpponent,x,y,distance,angle,goal_difference,situation,body_part,goal,xg
1,4,14/08/2022,Fiorentina,Cremonese,68,Cremonese,2761,False,1241,Cristian Buonaiuto,126989,F,71,Pierluigi Gollini,78,Fiorentina,1511,21.5,40.0,22,17,-1,assisted,strongFoot,0,0.039851665496826
1,4,14/08/2022,Fiorentina,Cremonese,68,Cremonese,2761,False,1241,Matteo Bianchetti,158037,D,35,Pierluigi Gollini,78,Fiorentina,1511,2.0,44.5,4,61,-1,corner,weakFoot,1,0.28568339347839
1,4,14/08/2022,Fiorentina,Cremonese,73,Cremonese,2761,False,1241,Cristian Buonaiuto,126989,F,71,Pierluigi Gollini,78,Fiorentina,1511,30.4,31.7,32,22,0,free-kick,strongFoot,0,0.014987885951996
1,4,14/08/2022,Fiorentina,Cremonese,80,Fiorentina,2693,True,1511,Cristiano Biraghi,122848,D,67,Ionuț Radu,74,Cremonese,1241,27.2,64.3,28,19,0,free-kick,strongFoot,0,0.034956425428391
1,4,14/08/2022,Fiorentina,Cremonese,84,Fiorentina,2693,True,1511,Szymon Żurkowski,860435,F,72,Ionuț Radu,74,Cremonese,1241,18.1,49.3,18,1,0,assisted,strongFoot,0,0.075081467628479
1,4,14/08/2022,Fiorentina,Cremonese,85,Fiorentina,2693,True,1511,Giacomo Bonaventura,36784,M,75,Ionuț Radu,74,Cremonese,1241,12.7,60.2,14,28,0,assisted,weakFoot,0,0.083192318677902
1,4,14/08/2022,Fiorentina,Cremonese,85,Cremonese,2761,False,1241,Cyriel Dessers,541464,F,73,Pierluigi Gollini,78,Fiorentina,1511,14.2,62.5,16,30,0,assisted,weakFoot,0,0.24490395188332
1,4,14/08/2022,Fiorentina,Cremonese,88,Fiorentina,2693,True,1511,Giacomo Bonaventura,36784,M,75,Ionuț Radu,74,Cremonese,1241,13.4,55.7,13,16,0,assisted,weakFoot,0,0.13262015581131
1,4,14/08/2022,Fiorentina,Cremonese,88,Fiorentina,2693,True,1511,Nicolás González,901325,M,72,Ionuț Radu,74,Cremonese,1241,5.0,62.0,9,58,0,regular,weakFoot,0,0.12056386470795
1,4,14/08/2022,Fiorentina,Cremonese,90,Fiorentina,2693,True,1511,Nikola Milenković,836168,D,45,Ionuț Radu,74,Cremonese,1241,7.4,45.4,8,22,0,corner,head,0,0.11953118443489
1,4,14/08/2022,Fiorentina,Cremonese,90,Fiorentina,2693,True,1511,Nikola Milenković,836168,D,45,Ionuț Radu,74,Cremonese,1241,9.1,55.1,9,20,0,corner,head,0,0.081523150205612
1,4,14/08/2022,Fiorentina,Cremonese,90,Fiorentina,2693,True,1511,Rolando Mandragora,548178,M,65,Ionuț Radu,74,Cremonese,1241,16.4,17.6,27,53,0,assisted,strongFoot,1,0.022315412759781
1,5,14/08/2022,Lazio,Bologna,1,Lazio,2699,True,1626,Toma Bašić,798002,M,65,Łukasz Skorupski,76,Bologna,1428,24.1,56.2,24,9,0,assisted,strongFoot,0,0.054883986711502
1,5,14/08/2022,Lazio,Bologna,9,Bologna,2685,False,1428,Charalampos Lykogiannis,98212,D,67,Luís Maximiano,79,Lazio,1626,17.7,71.5,22,39,0,free-kick,strongFoot,0,0.053057223558426
1,5,14/08/2022,Lazio,Bologna,10,Lazio,2699,True,1626,Adam Marušić,267619,D,66,Łukasz Skorupski,76,Bologna,1428,21.7,27.2,26,35,0,assisted,strongFoot,0,0.027103394269943
1,5,14/08/2022,Lazio,Bologna,13,Lazio,2699,True,1626,Ciro Immobile,45923,F,87,Łukasz Skorupski,76,Bologna,1428,10.3,31.0,16,51,0,assisted,weakFoot,0,0.03214567899704
1,5,14/08/2022,Lazio,Bologna,14,Lazio,2699,True,1626,Alessio Romagnoli,227864,D,39,Łukasz Skorupski,76,Bologna,1428,11.5,40.6,13,29,0,corner,head,0,0.051931023597717
1,5,14/08/2022,Lazio,Bologna,20,Bologna,2685,False,1428,Lorenzo De Silvestri,14718,D,66,Luís Maximiano,79,Lazio,1626,7.9,60.0,10,40,0,assisted,strongFoot,0,0.26178482174873
1,5,14/08/2022,Lazio,Bologna,23,Bologna,2685,False,1428,Adama Soumaoro,158573,D,37,Luís Maximiano,79,Lazio,1626,7.0,52.8,7,15,0,corner,strongFoot,0,0.14931052923203
1,5,14/08/2022,Lazio,Bologna,34,Bologna,2685,False,1428,Nicola Sansone,100580,F,71,Luís Maximiano,79,Lazio,1626,26.7,27.6,30,29,0,assisted,strongFoot,0,0.020277827978134
1,5,14/08/2022,Lazio,Bologna,38,Bologna,2685,False,1428,Marko Arnautović,21927,F,81,Luís Maximiano,79,Lazio,1626,11.5,50.0,11,0,0,penalty,weakFoot,1,0.7884
1,5,14/08/2022,Lazio,Bologna,44,Bologna,2685,False,1428,Nicola Sansone,100580,F,71,Luís Maximiano,79,Lazio,1626,7.3,63.9,11,52,1,assisted,strongFoot,0,0.10931149125099
1,5,14/08/2022,Lazio,Bologna,59,Lazio,2699,True,1626,Sergej Milinković-Savić,331447,M,80,Łukasz Skorupski,76,Bologna,1428,23.5,54.0,23,6,-1,assisted,strongFoot,0,0.041326969861984
1,5,14/08/2022,Lazio,Bologna,62,Lazio,2699,True,1626,Mattia Zaccagni,293581,F,71,Łukasz Skorupski,76,Bologna,1428,20.8,33.2,23,28,-1,regular,strongFoot,0,0.046500682830811
1,5,14/08/2022,Lazio,Bologna,68,Lazio,2699,True,1626,Lorenzo De Silvestri,14718,D,66,Łukasz Skorupski,76,Bologna,1428,4.6,48.7,4,10,-1,regular,strongFoot,1,
1,5,14/08/2022,Lazio,Bologna,72,Bologna,2685,False,1428,Lorenzo De Silvestri,14718,D,66,Luís Maximiano,79,Lazio,1626,20.8,68.1,24,30,0,regular,weakFoot,0,0.029427886009216
1,5,14/08/2022,Lazio,Bologna,76,Lazio,2699,True,1626,Adam Marušić,267619,D,66,Łukasz Skorupski,76,Bologna,1428,20.3,26.2,25,38,0,assisted,strongFoot,0,0.03300067782402
1,5,14/08/2022,Lazio,Bologna,79,Lazio,2699,True,1626,Ciro Immobile,45923,F,87,Łukasz Skorupski,76,Bologna,1428,6.7,42.1,8,38,0,assisted,weakFoot,1,0.30982381105423
1,5,14/08/2022,Lazio,Bologna,82,Bologna,2685,False,1428,Marko Arnautović,21927,F,81,Luís Maximiano,79,Lazio,1626,24.8,35.6,26,21,-1,corner,weakFoot,0,0.014708936214447
1,5,14/08/2022,Lazio,Bologna,82,Bologna,2685,False,1428,Musa Barrow,916680,F,73,Luís Maximiano,79,Lazio,1626,11.9,73.9,20,53,-1,corner,strongFoot,0,0.03183177113533
1,5,14/08/2022,Lazio,Bologna,84,Bologna,2685,False,1428,Musa Barrow,916680,F,73,Luís Maximiano,79,Lazio,1626,19.1,29.7,23,35,-1,assisted,weakFoot,0,0.045296370983124
1,5,14/08/2022,Lazio,Bologna,90,Bologna,2685,False,1428,Musa Barrow,916680,F,73,Luís Maximiano,79,Lazio,1626,20.8,41.7,21,15,-1,assisted,strongFoot,0,0.087828874588013
1,5,14/08/2022,Lazio,Bologna,90,Lazio,2699,True,1626,Ciro Immobile,45923,F,87,Łukasz Skorupski,76,Bologna,1428,5.6,71.7,15,69,1,assisted,strongFoot,0,0.065417647361755
1,6,14/08/2022,Spezia,Empoli,2,Spezia,2735,True,1457,Arkadiusz Reca,580638,D,55,Guglielmo Vicario,78,Empoli,1518,12.7,30.5,18,46,0,regular,strongFoot,0,0.026733249425888
1,6,14/08/2022,Spezia,Empoli,18,Empoli,2705,False,1518,Mattia Destro,100570,F,76,Bartłomiej Drągowski,75,Spezia,1457,9.8,43.4,10,24,0,assisted,strongFoot,0,0.060725182294846
1,6,14/08/2022,Spezia,Empoli,21,Spezia,2735,True,1457,Mehdi Bourabia,98003,M,60,Guglielmo Vicario,78,Empoli,1518,24.1,35.1,26,22,0,regular,weakFoot,0,0.032804131507874
1,6,14/08/2022,Spezia,Empoli,21,Empoli,2705,False,1518,Mattia Destro,100570,F,76,Bartłomiej Drągowski,75,Spezia,1457,46.3,35.3,47,12,0,assisted,strongFoot,0,0.018374890089035
1,6,14/08/2022,Spezia,Empoli,22,Spezia,2735,True,1457,Kevin Agudelo,931290,M,61,Guglielmo Vicario,78,Empoli,1518,17.5,49.5,17,1,0,assisted,strongFoot,0,0.055573135614395
1,6,14/08/2022,Spezia,Empoli,22,Empoli,2705,False,1518,Nedim Bajrami,825861,M,66,Bartłomiej Drągowski,75,Spezia,1457,24.1,62.5,25,19,0,regular,strongFoot,0,0.035945355892181
1,6,14/08/2022,Spezia,Empoli,31,Empoli,2705,False,1518,Sam Lammers,804901,F,72,Bartłomiej Drągowski,75,Spezia,1457,19.9,58.5,20,16,0,regular,weakFoot,0,0.062792748212814
1,6,14/08/2022,Spezia,Empoli,32,Empoli,2705,False,1518,Sam Lammers,804901,F,72,Bartłomiej Drągowski,75,Spezia,1457,14.1,59.4,15,24,0,corner,head,0,0.01750859618187
1,6,14/08/2022,Spezia,Empoli,34,Spezia,2735,True,1457,Mattia Caldara,362222,D,34,Guglielmo Vicario,78,Empoli,1518,8.4,50.3,8,1,0,corner,head,0,0.11582553386688
1,6,14/08/2022,Spezia,Empoli,35,Empoli,2705,False,1518,Liam Henderson,287573,M,63,Bartłomiej Drągowski,75,Spezia,1457,13.0,41.7,14,23,0,set-piece,weakFoot,0,0.050219297409058
1,6,14/08/2022,Spezia,Empoli,36,Spezia,2735,True,1457,M'bala Nzola,788061,F,69,Guglielmo Vicario,78,Empoli,1518,9.2,65.2,13,48,0,assisted,weakFoot,1,0.12364456057549
1,6,14/08/2022,Spezia,Empoli,39,Spezia,2735,True,1457,Arkadiusz Reca,580638,D,55,Guglielmo Vicario,78,Empoli,1518,4.1,24.9,17,76,1,assisted,strongFoot,0,0.029148101806641
1,6,14/08/2022,Spezia,Empoli,43,Empoli,2705,False,1518,Mattia Destro,100570,F,76,Bartłomiej Drągowski,75,Spezia,1457,14.4,54.3,14,11,-1,assisted,strongFoot,0,0.063236862421036
1,6,14/08/2022,Spezia,Empoli,48,Empoli,2705,False,1518,Liam Henderson,287573,M,63,Bartłomiej Drągowski,75,Spezia,1457,21.6,62.3,23,21,-1,assisted,weakFoot,0,0.0334632396698
1,6,14/08/2022,Spezia,Empoli,48,Empoli,2705,False,1518,Petar Stojanović,227082,M,49,Bartłomiej Drągowski,75,Spezia,1457,28.1,63.3,29,17,-1,corner,strongFoot,0,0.0099651515483856
1,6,14/08/2022,Spezia,Empoli,49,Empoli,2705,False,1518,Sam Lammers,804901,F,72,Bartłomiej Drągowski,75,Spezia,1457,14.1,64.4,17,34,-1,assisted,weakFoot,0,0.018732815980911
1,6,14/08/2022,Spezia,Empoli,53,Spezia,2735,True,1457,Simone Bastoni,385330,M,55,Guglielmo Vicario,78,Empoli,1518,20.9,22.2,28,42,1,regular,strongFoot,0,0.015668421983719
1,6,14/08/2022,Spezia,Empoli,58,Empoli,2705,False,1518,Sam Lammers,804901,F,72,Bartłomiej Drągowski,75,Spezia,1457,16.9,70.1,21,38,-1,assisted,weakFoot,0,0.031513929367065
1,6,14/08/2022,Spezia,Empoli,62,Empoli,2705,False,1518,Nedim Bajrami,825861,M,66,Bartłomiej Drągowski,75,Spezia,1457,29.6,40.1,30,12,-1,free-kick,strongFoot,0,0.029402822256088
1,6,14/08/2022,Spezia,Empoli,64,Spezia,2735,True,1457,Kevin Agudelo,931290,M,61,Guglielmo Vicario,78,Empoli,1518,22.3,49.6,22,0,1,assisted,strongFoot,0,0.037560760974884
1,6,14/08/2022,Spezia,Empoli,66,Empoli,2705,False,1518,Sam Lammers,804901,F,72,Bartłomiej Drągowski,75,Spezia,1457,12.9,50.9,12,2,-1,assisted,weakFoot,0,0.1436148583889
1,6,14/08/2022,Spezia,Empoli,71,Spezia,2735,True,1457,Kevin Agudelo,931290,M,61,Guglielmo Vicario,78,Empoli,1518,23.5,73.6,28,34,1,assisted,strongFoot,0,0.018891841173172
1,6,14/08/2022,Spezia,Empoli,73,Empoli,2705,False,1518,Nicolò Cambiaghi,971005,F,60,Bartłomiej Drągowski,75,Spezia,1457,14.4,67.7,18,39,-1,assisted,weakFoot,0,0.037921369075775
1,6,14/08/2022,Spezia,Empoli,73,Empoli,2705,False,1518,Fabiano Parisi,972886,D,62,Bartłomiej Drągowski,75,Spezia,1457,21.1,34.0,23,27,-1,assisted,strongFoot,0,0.02066096663475
1,6,14/08/2022,Spezia,Empoli,86,Empoli,2705,False,1518,Sam Lammers,804901,F,72,Bartłomiej Drągowski,75,Spezia,1457,27.8,64.8,29,19,-1,assisted,weakFoot,0,0.014710277318954
1,6,14/08/2022,Spezia,Empoli,89,Empoli,2705,False,1518,Răzvan Marin,279563,M,73,Bartłomiej Drągowski,75,Spezia,1457,27.8,54.3,27,6,-1,assisted,strongFoot,0,0.027335852384567
1,6,14/08/2022,Spezia,Empoli,90,Empoli,2705,False,1518,Sam Lammers,804901,F,72,Bartłomiej Drągowski,75,Spezia,1457,9.0,67.4,14,52,-1,assisted,weakFoot,0,0.037860661745071
1,7,14/08/2022,US Salernitana 1919,AS Roma,4,AS Roma,2702,False,1686,Nicolò Zaniolo,864898,F,73,Luigi Sepe,74,US Salernitana 1919,1308,9.7,37.7,12,40,0,fast-break,strongFoot,0,0.34806704521179
1,7,14/08/2022,US Salernitana 1919,AS Roma,10,AS Roma,2702,False,1686,Nicolò Zaniolo,864898,F,73,Luigi Sepe,74,US Salernitana 1919,1308,4.8,39.7,8,55,0,assisted,strongFoot,0,0.10577064752579
1,7,14/08/2022,US Salernitana 1919,AS Roma,11,AS Roma,2702,False,1686,Roger Ibañez,888949,D,31,Luigi Sepe,74,US Salernitana 1919,1308,8.3,53.7,8,16,0,corner,head,0,0.096476763486862
1,7,14/08/2022,US Salernitana 1919,AS Roma,17,US Salernitana 1919,2710,True,1308,Grigoris Kastanos,791566,M,63,Rui Patrício,82,AS Roma,1686,24.2,61.4,25,17,0,assisted,strongFoot,0,0.028676927089691
1,7,14/08/2022,US Salernitana 1919,AS Roma,18,US Salernitana 1919,2710,True,1308,Federico Bonazzoli,284363,F,73,Rui Patrício,82,AS Roma,1686,25.7,76.3,31,34,0,assisted,strongFoot,0,0.023997068405151
1,7,14/08/2022,US Salernitana 1919,AS Roma,23,AS Roma,2702,False,1686,Paulo Dybala,256219,F,84,Luigi Sepe,74,US Salernitana 1919,1308,26.8,56.3,27,9,0,free-kick,strongFoot,0,0.06793686747551
1,7,14/08/2022,US Salernitana 1919,AS Roma,25,AS Roma,2702,False,1686,Nicolò Zaniolo,864898,F,73,Luigi Sepe,74,US Salernitana 1919,1308,17.7,46.4,17,7,0,assisted,weakFoot,0,0.13214275240898
1,7,14/08/2022,US Salernitana 1919,AS Roma,33,AS Roma,2702,False,1686,Lorenzo Pellegrini,555540,F,77,Luigi Sepe,74,US Salernitana 1919,1308,9.5,17.3,24,66,0,free-kick,strongFoot,0,0.035607606172562
1,7,14/08/2022,US Salernitana 1919,AS Roma,33,AS Roma,2702,False,1686,Tammy Abraham,610766,F,80,Luigi Sepe,74,US Salernitana 1919,1308,7.5,38.4,10,46,0,assisted,strongFoot,0,0.06607773900032
1,7,14/08/2022,US Salernitana 1919,AS Roma,33,AS Roma,2702,False,1686,Bryan Cristante,186855,M,72,Luigi Sepe,74,US Salernitana 1919,1308,18.4,36.1,20,27,0,regular,weakFoot,1,0.041994959115982
1,7,14/08/2022,US Salernitana 1919,AS Roma,38,US Salernitana 1919,2710,True,1308,Tonny Vilhena,149659,F,72,Rui Patrício,82,AS Roma,1686,27.1,65.8,29,21,-1,assisted,strongFoot,0,0.034209817647934
1,7,14/08/2022,US Salernitana 1919,AS Roma,42,AS Roma,2702,False,1686,Tammy Abraham,610766,F,80,Luigi Sepe,74,US Salernitana 1919,1308,7.6,45.4,8,22,1,corner,head,0,0.10565996170044
1,7,14/08/2022,US Salernitana 1919,AS Roma,42,AS Roma,2702,False,1686,Chris Smalling,47741,D,47,Luigi Sepe,74,US Salernitana 1919,1308,3.2,61.1,8,67,1,corner,strongFoot,0,0.036431699991226
1,7,14/08/2022,US Salernitana 1919,AS Roma,44,AS Roma,2702,False,1686,Paulo Dybala,256219,F,84,Luigi Sepe,74,US Salernitana 1919,1308,14.7,42.7,15,18,1,assisted,strongFoot,0,0.27363669872284
1,7,14/08/2022,US Salernitana 1919,AS Roma,44,AS Roma,2702,False,1686,Tammy Abraham,610766,F,80,Luigi Sepe,74,US Salernitana 1919,1308,10.6,48.8,10,4,1,regular,strongFoot,0,0.37808194756508
1,7,14/08/2022,US Salernitana 1919,AS Roma,45,US Salernitana 1919,2710,True,1308,Antonio Candreva,27982,F,78,Rui Patrício,82,AS Roma,1686,17.9,72.8,23,40,-1,assisted,weakFoot,0,0.021511554718018
1,7,14/08/2022,US Salernitana 1919,AS Roma,45,US Salernitana 1919,2710,True,1308,Dylan Bronn,845271,D,61,Rui Patrício,82,AS Roma,1686,8.0,51.9,8,9,-1,corner,head,0,0.17936962842941
1,7,14/08/2022,US Salernitana 1919,AS Roma,49,US Salernitana 1919,2710,True,1308,Tonny Vilhena,149659,F,72,Rui Patrício,82,AS Roma,1686,25.7,48.3,25,2,-1,set-piece,strongFoot,0,0.025993198156357
1,7,14/08/2022,US Salernitana 1919,AS Roma,49,US Salernitana 1919,2710,True,1308,Antonio Candreva,27982,F,78,Rui Patrício,82,AS Roma,1686,25.0,48.1,25,2,-1,free-kick,strongFoot,0,0.074841976165771
1,7,14/08/2022,US Salernitana 1919,AS Roma,51,US Salernitana 1919,2710,True,1308,Federico Fazio,27569,D,40,Rui Patrício,82,AS Roma,1686,9.6,41.6,11,30,-1,assisted,strongFoot,0,0.041851252317429
1,7,14/08/2022,US Salernitana 1919,AS Roma,57,AS Roma,2702,False,1686,Paulo Dybala,256219,F,84,Luigi Sepe,74,US Salernitana 1919,1308,5.4,34.4,11,63,1,assisted,strongFoot,0,0.072916477918625
1,7,14/08/2022,US Salernitana 1919,AS Roma,60,AS Roma,2702,False,1686,Lorenzo Pellegrini,555540,F,77,Luigi Sepe,74,US Salernitana 1919,1308,8.1,56.7,9,29,1,assisted,strongFoot,0,0.20960408449173
1,7,14/08/2022,US Salernitana 1919,AS Roma,61,US Salernitana 1919,2710,True,1308,Federico Bonazzoli,284363,F,73,Rui Patrício,82,AS Roma,1686,20.5,70.2,24,33,-1,free-kick,strongFoot,0,0.049436748027802
1,7,14/08/2022,US Salernitana 1919,AS Roma,61,US Salernitana 1919,2710,True,1308,Tonny Vilhena,149659,F,72,Rui Patrício,82,AS Roma,1686,24.2,44.3,24,9,-1,set-piece,weakFoot,0,0.025833487510681
1,7,14/08/2022,US Salernitana 1919,AS Roma,64,AS Roma,2702,False,1686,Paulo Dybala,256219,F,84,Luigi Sepe,74,US Salernitana 1919,1308,4.6,65.4,11,66,1,regular,strongFoot,0,0.035749763250351
1,7,14/08/2022,US Salernitana 1919,AS Roma,67,AS Roma,2702,False,1686,Nicolò Zaniolo,864898,F,73,Luigi Sepe,74,US Salernitana 1919,1308,25.6,70.2,29,28,1,assisted,strongFoot,0,0.027481317520142
1,7,14/08/2022,US Salernitana 1919,AS Roma,72,US Salernitana 1919,2710,True,1308,Federico Fazio,27569,D,40,Rui Patrício,82,AS Roma,1686,9.2,42.4,10,29,-1,set-piece,head,0,0.0312480032444
1,7,14/08/2022,US Salernitana 1919,AS Roma,78,US Salernitana 1919,2710,True,1308,Federico Bonazzoli,284363,F,73,Rui Patrício,82,AS Roma,1686,9.3,60.1,11,36,-1,assisted,strongFoot,0,0.042791247367859
1,7,14/08/2022,US Salernitana 1919,AS Roma,88,US Salernitana 1919,2710,True,1308,Tonny Vilhena,149659,F,72,Rui Patrício,82,AS Roma,1686,25.1,48.0,25,3,-1,assisted,strongFoot,0,0.025594770908356
1,7,14/08/2022,US Salernitana 1919,AS Roma,89,AS Roma,2702,False,1686,Georginio Wijnaldum,22126,M,70,Luigi Sepe,74,US Salernitana 1919,1308,18.0,47.3,18,5,1,assisted,strongFoot,0,0.083414644002914
1,7,14/08/2022,US Salernitana 1919,AS Roma,90,AS Roma,2702,False,1686,Lorenzo Pellegrini,555540,F,77,Luigi Sepe,74,US Salernitana 1919,1308,13.7,52.2,13,6,1,assisted,strongFoot,0,0.087893009185791
1,7,14/08/2022,US Salernitana 1919,AS Roma,90,AS Roma,2702,False,1686,Stephan El Shaarawy,45925,F,74,Luigi Sepe,74,US Salernitana 1919,1308,13.1,32.3,17,42,1,assisted,strongFoot,0,0.064290136098862
1,7,14/08/2022,US Salernitana 1919,AS Roma,90,AS Roma,2702,False,1686,Rick Karsdorp,363792,D,62,Luigi Sepe,74,US Salernitana 1919,1308,8.0,65.1,13,52,1,regular,strongFoot,0,0.25482904911041
1,8,15/08/2022,Hellas Verona,SSC Napoli,8,SSC Napoli,2714,False,1719,Frank Anguissa,787941,M,66,Lorenzo Montipò,76,Hellas Verona,1457,14.4,60.8,16,27,0,set-piece,strongFoot,0,0.060242980718613
1,8,15/08/2022,Hellas Verona,SSC Napoli,11,SSC Napoli,2714,False,1719,Victor Osimhen,822471,F,81,Lorenzo Montipò,76,Hellas Verona,1457,7.5,57.8,9,35,0,assisted,strongFoot,0,0.36731660366058
1,8,15/08/2022,Hellas Verona,SSC Napoli,12,SSC Napoli,2714,False,1719,Victor Osimhen,822471,F,81,Lorenzo Montipò,76,Hellas Verona,1457,8.5,58.3,10,33,0,assisted,strongFoot,0,0.060472846031189
1,8,15/08/2022,Hellas Verona,SSC Napoli,13,SSC Napoli,2714,False,1719,Hirving Lozano,385320,F,75,Lorenzo Montipò,76,Hellas Verona,1457,17.7,55.5,18,11,0,assisted,strongFoot,0,0.079903721809387
1,8,15/08/2022,Hellas Verona,SSC Napoli,13,SSC Napoli,2714,False,1719,Piotr Zieliński,138605,M,76,Lorenzo Montipò,76,Hellas Verona,1457,19.9,38.2,21,21,0,regular,weakFoot,0,0.041637361049652
1,8,15/08/2022,Hellas Verona,SSC Napoli,16,SSC Napoli,2714,False,1719,Hirving Lozano,385320,F,75,Lorenzo Montipò,76,Hellas Verona,1457,14.4,52.8,14,7,0,assisted,weakFoot,0,0.082958310842514
1,8,15/08/2022,Hellas Verona,SSC Napoli,18,SSC Napoli,2714,False,1719,Khvicha Kvaratskhelia,889259,F,65,Lorenzo Montipò,76,Hellas Verona,1457,19.2,52.4,19,4,0,assisted,weakFoot,0,0.094878941774368
1,8,15/08/2022,Hellas Verona,SSC Napoli,21,SSC Napoli,2714,False,1719,Hirving Lozano,385320,F,75,Lorenzo Montipò,76,Hellas Verona,1457,8.3,69.5,15,57,0,assisted,strongFoot,0,0.065548896789551
1,8,15/08/2022,Hellas Verona,SSC Napoli,24,SSC Napoli,2714,False,1719,Khvicha Kvaratskhelia,889259,F,65,Lorenzo Montipò,76,Hellas Verona,1457,11.7,32.7,16,45,0,assisted,weakFoot,0,0.03630805015564
1,8,15/08/2022,Hellas Verona,SSC Napoli,28,Hellas Verona,2701,True,1457,Martin Hongla,856062,M,69,Alex Meret,78,SSC Napoli,1719,22.8,59.6,23,15,0,regular,strongFoot,0,0.027049660682678
1,8,15/08/2022,Hellas Verona,SSC Napoli,29,Hellas Verona,2701,True,1457,Koray Günter,138165,D,46,Alex Meret,78,SSC Napoli,1719,8.2,59.4,10,37,0,corner,head,0,0.024868935346603
1,8,15/08/2022,Hellas Verona,SSC Napoli,29,Hellas Verona,2701,True,1457,Kevin Lasagna,587962,F,70,Alex Meret,78,SSC Napoli,1719,2.7,44.1,4,56,0,corner,strongFoot,1,0.62829476594925
1,8,15/08/2022,Hellas Verona,SSC Napoli,30,SSC Napoli,2714,False,1719,Khvicha Kvaratskhelia,889259,F,65,Lorenzo Montipò,76,Hellas Verona,1457,9.0,32.2,15,53,-1,assisted,weakFoot,0,0.069469392299652
1,8,15/08/2022,Hellas Verona,SSC Napoli,31,SSC Napoli,2714,False,1719,Hirving Lozano,385320,F,75,Lorenzo Montipò,76,Hellas Verona,1457,15.2,64.9,18,33,-1,corner,strongFoot,0,0.040586918592453
1,8,15/08/2022,Hellas Verona,SSC Napoli,34,SSC Napoli,2714,False,1719,Frank Anguissa,787941,M,66,Lorenzo Montipò,76,Hellas Verona,1457,10.4,54.6,10,16,-1,set-piece,head,0,0.053005307912827
1,8,15/08/2022,Hellas Verona,SSC Napoli,34,SSC Napoli,2714,False,1719,Piotr Zieliński,138605,M,76,Lorenzo Montipò,76,Hellas Verona,1457,27.0,49.0,27,1,-1,regular,weakFoot,0,0.019463270902634
1,8,15/08/2022,Hellas Verona,SSC Napoli,37,SSC Napoli,2714,False,1719,Khvicha Kvaratskhelia,889259,F,65,Lorenzo Montipò,76,Hellas Verona,1457,7.5,48.8,7,6,-1,assisted,head,1,0.15568855404854
1,8,15/08/2022,Hellas Verona,SSC Napoli,40,SSC Napoli,2714,False,1719,Victor Osimhen,822471,F,81,Lorenzo Montipò,76,Hellas Verona,1457,13.1,59.6,14,26,0,assisted,strongFoot,0,0.042744755744934
1,8,15/08/2022,Hellas Verona,SSC Napoli,45,SSC Napoli,2714,False,1719,Stanislav Lobotka,150383,M,66,Lorenzo Montipò,76,Hellas Verona,1457,20.5,57.7,21,14,0,assisted,strongFoot,0,0.053617089986801
1,8,15/08/2022,Hellas Verona,SSC Napoli,45,SSC Napoli,2714,False,1719,Victor Osimhen,822471,F,81,Lorenzo Montipò,76,Hellas Verona,1457,2.4,58.5,6,67,0,corner,strongFoot,1,0.080931901931763
1,8,15/08/2022,Hellas Verona,SSC Napoli,48,Hellas Verona,2701,True,1457,Thomas Henry,795541,F,75,Alex Meret,78,SSC Napoli,1719,6.3,49.9,6,0,-1,assisted,head,1,0.25725868344307
1,8,15/08/2022,Hellas Verona,SSC Napoli,50,SSC Napoli,2714,False,1719,Victor Osimhen,822471,F,81,Lorenzo Montipò,76,Hellas Verona,1457,4.4,41.9,7,51,0,assisted,weakFoot,0,0.15490281581879
1,8,15/08/2022,Hellas Verona,SSC Napoli,55,SSC Napoli,2714,False,1719,Piotr Zieliński,138605,M,76,Lorenzo Montipò,76,Hellas Verona,1457,14.9,43.3,15,17,0,assisted,weakFoot,1,0.22629219293594
1,8,15/08/2022,Hellas Verona,SSC Napoli,58,Hellas Verona,2701,True,1457,Darko Lazović,41157,M,69,Alex Meret,78,SSC Napoli,1719,12.5,39.2,14,30,-1,regular,weakFoot,0,0.037266254425049
1,8,15/08/2022,Hellas Verona,SSC Napoli,65,SSC Napoli,2714,False,1719,Stanislav Lobotka,150383,M,66,Lorenzo Montipò,76,Hellas Verona,1457,16.0,45.3,16,11,1,assisted,strongFoot,1,0.078355014324188
1,8,15/08/2022,Hellas Verona,SSC Napoli,74,Hellas Verona,2701,True,1457,Koray Günter,138165,D,46,Alex Meret,78,SSC Napoli,1719,8.2,53.1,8,14,-2,corner,head,0,0.11155232787132
1,8,15/08/2022,Hellas Verona,SSC Napoli,76,SSC Napoli,2714,False,1719,Amir Rrahmani,332155,D,50,Lorenzo Montipò,76,Hellas Verona,1457,4.3,54.6,5,36,2,corner,head,0,0.3055636882782
1,8,15/08/2022,Hellas Verona,SSC Napoli,77,SSC Napoli,2714,False,1719,Matteo Politano,235672,M,77,Lorenzo Montipò,76,Hellas Verona,1457,15.5,71.4,21,43,2,assisted,strongFoot,0,0.04903307557106
1,8,15/08/2022,Hellas Verona,SSC Napoli,79,SSC Napoli,2714,False,1719,Matteo Politano,235672,M,77,Lorenzo Montipò,76,Hellas Verona,1457,14.8,50.9,14,2,2,assisted,strongFoot,1,0.10442516207695
