,round,game_index,date,home_team,away_team,minute,team,teamId,isHome,eloTeam,player,playerId,position,rating,keeper,keeperRating,opponent,eloOpponent,x,y,distance,angle,goal_difference,situation,body_part,goal,xg
14,2,5,27/09/2020,Hellas Verona,Udinese,57,Hellas Verona,2701,True,1375,Andrea Favilli,785444,F,66,Juan Musso,80,Udinese,1411,5.3,55.3,6,34,0,assisted,strongFoot,1,
13,2,5,27/09/2020,Hellas Verona,Udinese,59,Hellas Verona,2701,True,1375,Federico Dimarco,284361,M,36,Juan Musso,80,Udinese,1411,24.4,23.1,30,36,1,assisted,strongFoot,0,
12,2,5,27/09/2020,Hellas Verona,Udinese,59,Hellas Verona,2701,True,1375,Antonín Barák,330705,M,72,Juan Musso,80,Udinese,1411,11.7,52.8,11,9,1,assisted,head,0,
11,2,5,27/09/2020,Hellas Verona,Udinese,61,Hellas Verona,2701,True,1375,Andrea Favilli,785444,F,66,Juan Musso,80,Udinese,1411,10.0,47.4,10,10,1,assisted,other,0,
10,2,5,27/09/2020,Hellas Verona,Udinese,62,Hellas Verona,2701,True,1375,Antonín Barák,330705,M,72,Juan Musso,80,Udinese,1411,19.1,24.8,25,41,1,assisted,strongFoot,0,
9,2,5,27/09/2020,Hellas Verona,Udinese,62,Udinese,2695,False,1411,Kevin Lasagna,587962,F,72,Marco Silvestri,77,Hellas Verona,1375,6.4,56.7,7,35,-1,assisted,weakFoot,0,
8,2,5,27/09/2020,Hellas Verona,Udinese,66,Udinese,2695,False,1411,Rodrigo Becão,880207,D,32,Marco Silvestri,77,Hellas Verona,1375,11.6,42.1,12,24,-1,corner,strongFoot,0,
7,2,5,27/09/2020,Hellas Verona,Udinese,67,Udinese,2695,False,1411,Thomas Ouwejan,798180,D,52,Marco Silvestri,77,Hellas Verona,1375,21.1,28.5,25,34,-1,regular,weakFoot,0,
6,2,5,27/09/2020,Hellas Verona,Udinese,67,Udinese,2695,False,1411,Rodrigo Becão,880207,D,32,Marco Silvestri,77,Hellas Verona,1375,4.7,51.5,4,12,-1,corner,strongFoot,0,
5,2,5,27/09/2020,Hellas Verona,Udinese,69,Hellas Verona,2701,True,1375,Adrien Tameze,139235,D,59,Juan Musso,80,Udinese,1411,20.7,51.8,20,3,1,assisted,strongFoot,0,
4,2,5,27/09/2020,Hellas Verona,Udinese,72,Hellas Verona,2701,True,1375,Andrea Favilli,785444,F,66,Juan Musso,80,Udinese,1411,8.8,24.8,19,62,1,assisted,weakFoot,0,
3,2,5,27/09/2020,Hellas Verona,Udinese,83,Udinese,2695,False,1411,Kevin Lasagna,587962,F,72,Marco Silvestri,77,Hellas Verona,1375,11.8,45.4,12,14,-1,assisted,strongFoot,0,
2,2,5,27/09/2020,Hellas Verona,Udinese,90,Hellas Verona,2701,True,1375,Ebrima Colley,928106,F,65,Juan Musso,80,Udinese,1411,25.2,50.7,25,1,1,assisted,strongFoot,0,
1,2,5,27/09/2020,Hellas Verona,Udinese,90,Hellas Verona,2701,True,1375,Paweł Dawidowicz,288321,M,45,Juan Musso,80,Udinese,1411,10.8,67.6,16,47,1,assisted,strongFoot,0,
0,2,5,27/09/2020,Hellas Verona,Udinese,90,Udinese,2695,False,1411,Ilija Nestorovski,55314,F,73,Marco Silvestri,77,Hellas Verona,1375,11.2,33.9,15,44,-1,regular,strongFoot,0,
20,2,6,27/09/2020,FC Crotone,AC Milan,1,FC Crotone,2718,True,1400,Junior Messias,888219,F,61,Gianluigi Donnarumma,85,AC Milan,1662,26.1,58.3,26,12,0,assisted,strongFoot,0,
19,2,6,27/09/2020,FC Crotone,AC Milan,8,AC Milan,2692,False,1662,Hakan Çalhanoğlu,135700,M,75,Alex Cordaz,72,FC Crotone,1400,23.5,35.8,25,22,0,assisted,strongFoot,0,
18,2,6,27/09/2020,FC Crotone,AC Milan,9,AC Milan,2692,False,1662,Simon Kjær,21535,D,55,Alex Cordaz,72,FC Crotone,1400,7.9,44.5,8,25,0,corner,head,0,
17,2,6,27/09/2020,FC Crotone,AC Milan,9,AC Milan,2692,False,1662,Brahim Díaz,835485,M,66,Alex Cordaz,72,FC Crotone,1400,3.5,61.7,8,66,0,corner,weakFoot,0,
16,2,6,27/09/2020,FC Crotone,AC Milan,14,AC Milan,2692,False,1662,Brahim Díaz,835485,M,66,Alex Cordaz,72,FC Crotone,1400,15.8,46.7,15,8,0,assisted,weakFoot,0,
15,2,6,27/09/2020,FC Crotone,AC Milan,16,AC Milan,2692,False,1662,Hakan Çalhanoğlu,135700,M,75,Alex Cordaz,72,FC Crotone,1400,13.3,70.0,19,45,0,assisted,strongFoot,0,
14,2,6,27/09/2020,FC Crotone,AC Milan,20,AC Milan,2692,False,1662,Simon Kjær,21535,D,55,Alex Cordaz,72,FC Crotone,1400,8.8,53.9,9,16,0,corner,head,0,
13,2,6,27/09/2020,FC Crotone,AC Milan,20,FC Crotone,2718,True,1400,Junior Messias,888219,F,61,Gianluigi Donnarumma,85,AC Milan,1662,15.6,66.3,19,35,0,assisted,strongFoot,0,
12,2,6,27/09/2020,FC Crotone,AC Milan,22,AC Milan,2692,False,1662,Brahim Díaz,835485,M,66,Alex Cordaz,72,FC Crotone,1400,11.2,34.0,15,44,0,assisted,weakFoot,0,
11,2,6,27/09/2020,FC Crotone,AC Milan,32,AC Milan,2692,False,1662,Hakan Çalhanoğlu,135700,M,75,Alex Cordaz,72,FC Crotone,1400,26.2,41.6,26,12,0,free-kick,strongFoot,0,
10,2,6,27/09/2020,FC Crotone,AC Milan,32,AC Milan,2692,False,1662,Hakan Çalhanoğlu,135700,M,75,Alex Cordaz,72,FC Crotone,1400,25.2,41.0,25,13,0,set-piece,strongFoot,0,
9,2,6,27/09/2020,FC Crotone,AC Milan,43,AC Milan,2692,False,1662,Matteo Gabbia,826195,D,33,Alex Cordaz,72,FC Crotone,1400,12.3,52.8,12,8,0,set-piece,head,0,
8,2,6,27/09/2020,FC Crotone,AC Milan,45,AC Milan,2692,False,1662,Franck Kessié,359226,M,70,Alex Cordaz,72,FC Crotone,1400,11.5,50.0,11,0,0,penalty,strongFoot,1,
7,2,6,27/09/2020,FC Crotone,AC Milan,50,AC Milan,2692,False,1662,Brahim Díaz,835485,M,66,Alex Cordaz,72,FC Crotone,1400,3.6,52.4,3,24,1,regular,weakFoot,1,
6,2,6,27/09/2020,FC Crotone,AC Milan,53,FC Crotone,2718,True,1400,Junior Messias,888219,F,61,Gianluigi Donnarumma,85,AC Milan,1662,12.1,39.0,14,31,-2,assisted,head,0,
5,2,6,27/09/2020,FC Crotone,AC Milan,58,FC Crotone,2718,True,1400,Junior Messias,888219,F,61,Gianluigi Donnarumma,85,AC Milan,1662,11.8,66.9,16,44,-2,corner,strongFoot,0,
4,2,6,27/09/2020,FC Crotone,AC Milan,82,AC Milan,2692,False,1662,Brahim Díaz,835485,M,66,Alex Cordaz,72,FC Crotone,1400,24.9,64.5,26,21,2,regular,weakFoot,0,
3,2,6,27/09/2020,FC Crotone,AC Milan,86,AC Milan,2692,False,1662,Rafael Leão,851284,F,71,Alex Cordaz,72,FC Crotone,1400,13.1,47.2,13,8,2,fast-break,strongFoot,0,
2,2,6,27/09/2020,FC Crotone,AC Milan,86,AC Milan,2692,False,1662,Rade Krunić,155449,M,73,Alex Cordaz,72,FC Crotone,1400,19.1,46.6,19,6,2,regular,strongFoot,0,
1,2,6,27/09/2020,FC Crotone,AC Milan,90,AC Milan,2692,False,1662,Lorenzo Colombo,930191,F,62,Alex Cordaz,72,FC Crotone,1400,7.3,30.9,14,60,2,fast-break,strongFoot,0,
0,2,6,27/09/2020,FC Crotone,AC Milan,90,FC Crotone,2718,True,1400,Vladimir Golemić,139524,D,27,Gianluigi Donnarumma,85,AC Milan,1662,11.7,60.4,13,31,-2,set-piece,head,0,
23,2,7,27/09/2020,SSC Napoli,Genoa,5,SSC Napoli,2714,True,1729,Victor Osimhen,822471,F,78,Federico Marchetti,71,Genoa,1379,7.7,50.3,7,1,0,assisted,head,0,
22,2,7,27/09/2020,SSC Napoli,Genoa,6,SSC Napoli,2714,True,1729,Victor Osimhen,822471,F,78,Federico Marchetti,71,Genoa,1379,4.7,68.8,13,69,0,regular,strongFoot,0,
21,2,7,27/09/2020,SSC Napoli,Genoa,10,SSC Napoli,2714,True,1729,Hirving Lozano,385320,F,74,Federico Marchetti,71,Genoa,1379,3.3,55.1,4,46,0,assisted,strongFoot,1,
20,2,7,27/09/2020,SSC Napoli,Genoa,12,SSC Napoli,2714,True,1729,Victor Osimhen,822471,F,78,Federico Marchetti,71,Genoa,1379,16.3,50.3,16,0,0,regular,strongFoot,0,
19,2,7,27/09/2020,SSC Napoli,Genoa,15,Genoa,2713,False,1379,Davide Zappacosta,132318,M,65,Alex Meret,78,SSC Napoli,1729,10.4,67.1,15,48,0,regular,strongFoot,0,
18,2,7,27/09/2020,SSC Napoli,Genoa,18,Genoa,2713,False,1379,Lukas Lerager,151470,M,66,Alex Meret,78,SSC Napoli,1729,7.8,49.7,7,1,0,regular,weakFoot,0,
17,2,7,27/09/2020,SSC Napoli,Genoa,19,SSC Napoli,2714,True,1729,Hirving Lozano,385320,F,74,Federico Marchetti,71,Genoa,1379,10.3,59.2,12,31,0,assisted,strongFoot,0,
16,2,7,27/09/2020,SSC Napoli,Genoa,28,SSC Napoli,2714,True,1729,Victor Osimhen,822471,F,78,Federico Marchetti,71,Genoa,1379,6.6,50.7,6,4,0,set-piece,head,0,
15,2,7,27/09/2020,SSC Napoli,Genoa,38,Genoa,2713,False,1379,Davide Zappacosta,132318,M,65,Alex Meret,78,SSC Napoli,1729,14.6,76.5,23,50,0,assisted,strongFoot,0,
14,2,7,27/09/2020,SSC Napoli,Genoa,40,Genoa,2713,False,1379,Miha Zajc,139256,M,69,Alex Meret,78,SSC Napoli,1729,14.8,40.7,16,23,0,regular,strongFoot,0,
13,2,7,27/09/2020,SSC Napoli,Genoa,45,SSC Napoli,2714,True,1729,Victor Osimhen,822471,F,78,Federico Marchetti,71,Genoa,1379,20.5,58.7,21,16,0,assisted,strongFoot,0,
12,2,7,27/09/2020,SSC Napoli,Genoa,45,Genoa,2713,False,1379,Davide Zappacosta,132318,M,65,Alex Meret,78,SSC Napoli,1729,21.6,75.6,27,38,0,assisted,weakFoot,0,
11,2,7,27/09/2020,SSC Napoli,Genoa,46,SSC Napoli,2714,True,1729,Piotr Zieliński,138605,M,72,Federico Marchetti,71,Genoa,1379,11.8,48.9,11,3,0,assisted,weakFoot,1,
10,2,7,27/09/2020,SSC Napoli,Genoa,49,SSC Napoli,2714,True,1729,Fabián Ruiz,784655,M,77,Federico Marchetti,71,Genoa,1379,23.9,76.1,29,36,1,free-kick,strongFoot,0,
9,2,7,27/09/2020,SSC Napoli,Genoa,51,SSC Napoli,2714,True,1729,Eljif Elmas,838232,M,68,Federico Marchetti,71,Genoa,1379,14.5,56.0,15,15,1,assisted,strongFoot,0,
8,2,7,27/09/2020,SSC Napoli,Genoa,53,SSC Napoli,2714,True,1729,Hirving Lozano,385320,F,74,Federico Marchetti,71,Genoa,1379,22.5,58.4,23,14,1,regular,strongFoot,0,
7,2,7,27/09/2020,SSC Napoli,Genoa,54,SSC Napoli,2714,True,1729,Giovanni Di Lorenzo,153257,D,68,Federico Marchetti,71,Genoa,1379,4.8,54.0,5,29,1,corner,head,0,
6,2,7,27/09/2020,SSC Napoli,Genoa,57,SSC Napoli,2714,True,1729,Dries Mertens,32493,M,80,Federico Marchetti,71,Genoa,1379,15.6,49.0,15,2,1,assisted,strongFoot,1,
5,2,7,27/09/2020,SSC Napoli,Genoa,61,Genoa,2713,False,1379,Milan Badelj,39482,M,63,Alex Meret,78,SSC Napoli,1729,20.5,29.9,24,33,-2,regular,strongFoot,0,
4,2,7,27/09/2020,SSC Napoli,Genoa,65,SSC Napoli,2714,True,1729,Hirving Lozano,385320,F,74,Federico Marchetti,71,Genoa,1379,9.5,52.8,9,11,2,assisted,strongFoot,1,
3,2,7,27/09/2020,SSC Napoli,Genoa,69,SSC Napoli,2714,True,1729,Eljif Elmas,838232,M,68,Federico Marchetti,71,Genoa,1379,9.1,41.5,10,32,3,assisted,strongFoot,1,
2,2,7,27/09/2020,SSC Napoli,Genoa,72,SSC Napoli,2714,True,1729,Matteo Politano,235672,M,77,Federico Marchetti,71,Genoa,1379,8.0,66.6,13,54,4,assisted,strongFoot,1,
1,2,7,27/09/2020,SSC Napoli,Genoa,82,SSC Napoli,2714,True,1729,Fabián Ruiz,784655,M,77,Federico Marchetti,71,Genoa,1379,12.3,25.3,20,53,5,corner,strongFoot,0,
0,2,7,27/09/2020,SSC Napoli,Genoa,90,SSC Napoli,2714,True,1729,Faouzi Ghoulam,133236,D,63,Federico Marchetti,71,Genoa,1379,24.2,23.6,30,36,5,free-kick,strongFoot,0,
18,2,8,27/09/2020,AS Roma,Juventus,8,Juventus,2687,False,1881,Cristiano Ronaldo,750,F,92,Antonio Mirante,78,AS Roma,1667,15.4,18.4,26,54,0,assisted,strongFoot,0,
17,2,8,27/09/2020,AS Roma,Juventus,12,AS Roma,2702,True,1667,Henrikh Mkhitaryan,37151,M,75,Wojciech Szczęsny,87,Juventus,1881,11.1,54.2,11,14,0,fast-break,weakFoot,0,
16,2,8,27/09/2020,AS Roma,Juventus,17,Juventus,2687,False,1881,Álvaro Morata,125407,F,79,Antonio Mirante,78,AS Roma,1667,12.7,50.7,12,2,0,set-piece,head,0,
15,2,8,27/09/2020,AS Roma,Juventus,17,AS Roma,2702,True,1667,Leonardo Spinazzola,148899,D,63,Wojciech Szczęsny,87,Juventus,1881,15.6,34.3,18,34,0,assisted,strongFoot,0,
14,2,8,27/09/2020,AS Roma,Juventus,30,AS Roma,2702,True,1667,Jordan Veretout,151124,M,73,Wojciech Szczęsny,87,Juventus,1881,17.8,57.5,18,15,0,regular,weakFoot,0,
13,2,8,27/09/2020,AS Roma,Juventus,31,AS Roma,2702,True,1667,Jordan Veretout,151124,M,73,Wojciech Szczęsny,87,Juventus,1881,11.5,50.0,11,0,0,penalty,strongFoot,1,
12,2,8,27/09/2020,AS Roma,Juventus,44,Juventus,2687,False,1881,Cristiano Ronaldo,750,F,92,Antonio Mirante,78,AS Roma,1667,11.5,50.0,11,0,0,penalty,strongFoot,1,
11,2,8,27/09/2020,AS Roma,Juventus,45,AS Roma,2702,True,1667,Jordan Veretout,151124,M,73,Wojciech Szczęsny,87,Juventus,1881,11.5,46.4,11,12,0,fast-break,weakFoot,1,
10,2,8,27/09/2020,AS Roma,Juventus,51,AS Roma,2702,True,1667,Pedro,35428,F,75,Wojciech Szczęsny,87,Juventus,1881,24.6,23.9,30,35,1,corner,weakFoot,0,
9,2,8,27/09/2020,AS Roma,Juventus,51,AS Roma,2702,True,1667,Edin Džeko,14990,F,83,Wojciech Szczęsny,87,Juventus,1881,11.5,41.9,12,25,1,corner,head,0,
7,2,8,27/09/2020,AS Roma,Juventus,56,AS Roma,2702,True,1667,Edin Džeko,14990,F,83,Wojciech Szczęsny,87,Juventus,1881,12.0,55.1,12,16,1,assisted,weakFoot,0,
8,2,8,27/09/2020,AS Roma,Juventus,56,AS Roma,2702,True,1667,Leonardo Spinazzola,148899,D,63,Wojciech Szczęsny,87,Juventus,1881,11.5,32.8,16,45,1,assisted,strongFoot,0,
6,2,8,27/09/2020,AS Roma,Juventus,57,Juventus,2687,False,1881,Cristiano Ronaldo,750,F,92,Antonio Mirante,78,AS Roma,1667,12.2,47.8,12,6,-1,assisted,strongFoot,0,
5,2,8,27/09/2020,AS Roma,Juventus,64,AS Roma,2702,True,1667,Edin Džeko,14990,F,83,Wojciech Szczęsny,87,Juventus,1881,11.0,52.5,11,8,1,assisted,weakFoot,0,
4,2,8,27/09/2020,AS Roma,Juventus,65,Juventus,2687,False,1881,Aaron Ramsey,23571,M,76,Antonio Mirante,78,AS Roma,1667,22.1,51.9,22,3,-1,assisted,weakFoot,0,
3,2,8,27/09/2020,AS Roma,Juventus,69,Juventus,2687,False,1881,Cristiano Ronaldo,750,F,92,Antonio Mirante,78,AS Roma,1667,4.2,49.3,4,6,-1,assisted,head,1,
2,2,8,27/09/2020,AS Roma,Juventus,82,AS Roma,2702,True,1667,Pedro,35428,F,75,Wojciech Szczęsny,87,Juventus,1881,18.2,47.0,18,6,0,assisted,weakFoot,0,
1,2,8,27/09/2020,AS Roma,Juventus,89,Juventus,2687,False,1881,Danilo,124992,D,69,Antonio Mirante,78,AS Roma,1667,7.4,59.4,9,40,0,corner,head,0,
0,2,8,27/09/2020,AS Roma,Juventus,90,Juventus,2687,False,1881,Giorgio Chiellini,2009,D,47,Antonio Mirante,78,AS Roma,1667,12.6,61.1,14,30,0,set-piece,strongFoot,0,
20,2,9,28/09/2020,Bologna,Parma,1,Parma,2690,False,1400,Gervinho,26991,F,70,Łukasz Skorupski,76,Bologna,1413,8.3,37.5,11,45,0,assisted,weakFoot,0,
19,2,9,28/09/2020,Bologna,Parma,3,Parma,2690,False,1400,Gastón Brugman,147269,M,58,Łukasz Skorupski,76,Bologna,1413,9.6,51.3,9,5,0,assisted,head,0,
18,2,9,28/09/2020,Bologna,Parma,5,Parma,2690,False,1400,Juraj Kucka,48563,M,73,Łukasz Skorupski,76,Bologna,1413,10.5,71.2,17,53,0,regular,weakFoot,0,
17,2,9,28/09/2020,Bologna,Parma,14,Bologna,2685,True,1413,Roberto Soriano,80406,M,73,Luigi Sepe,77,Parma,1400,8.5,47.8,8,9,0,regular,weakFoot,0,
16,2,9,28/09/2020,Bologna,Parma,15,Bologna,2685,True,1413,Roberto Soriano,80406,M,73,Luigi Sepe,77,Parma,1400,10.1,34.7,14,45,0,corner,weakFoot,0,
15,2,9,28/09/2020,Bologna,Parma,16,Bologna,2685,True,1413,Roberto Soriano,80406,M,73,Luigi Sepe,77,Parma,1400,3.1,59.6,7,64,0,corner,head,1,
14,2,9,28/09/2020,Bologna,Parma,30,Bologna,2685,True,1413,Roberto Soriano,80406,M,73,Luigi Sepe,77,Parma,1400,17.9,44.6,18,11,0,regular,weakFoot,1,
13,2,9,28/09/2020,Bologna,Parma,33,Parma,2690,False,1400,Yann Karamoh,802149,F,68,Łukasz Skorupski,76,Bologna,1413,4.9,56.0,6,39,0,assisted,weakFoot,0,
12,2,9,28/09/2020,Bologna,Parma,56,Bologna,2685,True,1413,Andreas Skov Olsen,888537,M,70,Luigi Sepe,77,Parma,1400,15.3,52.7,15,6,0,assisted,strongFoot,1,
11,2,9,28/09/2020,Bologna,Parma,62,Parma,2690,False,1400,Juraj Kucka,48563,M,73,Łukasz Skorupski,76,Bologna,1413,28.1,56.5,28,8,-1,assisted,strongFoot,0,
10,2,9,28/09/2020,Bologna,Parma,63,Parma,2690,False,1400,Hernani,156019,M,68,Łukasz Skorupski,76,Bologna,1413,6.5,52.6,6,15,-1,corner,head,0,
9,2,9,28/09/2020,Bologna,Parma,63,Parma,2690,False,1400,Gastón Brugman,147269,M,58,Łukasz Skorupski,76,Bologna,1413,5.0,19.6,21,76,-1,corner,strongFoot,0,
8,2,9,28/09/2020,Bologna,Parma,67,Parma,2690,False,1400,Hernani,156019,M,68,Łukasz Skorupski,76,Bologna,1413,14.1,50.3,14,0,-1,assisted,weakFoot,1,
7,2,9,28/09/2020,Bologna,Parma,75,Bologna,2685,True,1413,Musa Barrow,916680,F,69,Luigi Sepe,77,Parma,1400,21.6,69.6,25,31,0,assisted,strongFoot,0,
6,2,9,28/09/2020,Bologna,Parma,79,Bologna,2685,True,1413,Musa Barrow,916680,F,69,Luigi Sepe,77,Parma,1400,17.9,56.9,18,14,0,free-kick,strongFoot,0,
5,2,9,28/09/2020,Bologna,Parma,81,Parma,2690,False,1400,Hernani,156019,M,68,Łukasz Skorupski,76,Bologna,1413,31.7,49.1,31,1,0,free-kick,strongFoot,0,
4,2,9,28/09/2020,Bologna,Parma,82,Bologna,2685,True,1413,Nicola Sansone,100580,F,76,Luigi Sepe,77,Parma,1400,8.3,54.8,8,21,0,assisted,strongFoot,0,
3,2,9,28/09/2020,Bologna,Parma,87,Bologna,2685,True,1413,Rodrigo Palacio,15529,F,71,Luigi Sepe,77,Parma,1400,14.9,66.7,18,37,0,assisted,strongFoot,0,
2,2,9,28/09/2020,Bologna,Parma,90,Bologna,2685,True,1413,Rodrigo Palacio,15529,F,71,Luigi Sepe,77,Parma,1400,7.1,30.7,14,61,0,assisted,weakFoot,1,
1,2,9,28/09/2020,Bologna,Parma,90,Bologna,2685,True,1413,Federico Santander,46972,F,71,Luigi Sepe,77,Parma,1400,14.9,30.1,20,42,1,assisted,strongFoot,0,
0,2,9,28/09/2020,Bologna,Parma,90,Bologna,2685,True,1413,Riccardo Orsolini,793645,M,69,Luigi Sepe,77,Parma,1400,7.3,64.7,12,53,1,assisted,strongFoot,0,
39,3,0,02/10/2020,Fiorentina,Sampdoria,3,Fiorentina,2693,True,1469,Federico Chiesa,845386,F,73,Emil Audero,77,Sampdoria,1471,14.5,70.0,19,43,0,regular,weakFoot,0,
38,3,0,02/10/2020,Fiorentina,Sampdoria,8,Fiorentina,2693,True,1469,Christian Kouamé,812946,F,70,Emil Audero,77,Sampdoria,1471,12.0,44.0,12,18,0,assisted,strongFoot,0,
36,3,0,02/10/2020,Fiorentina,Sampdoria,12,Sampdoria,2711,False,1471,Mikkel Damsgaard,907072,M,66,Bartłomiej Drągowski,75,Fiorentina,1469,14.5,42.5,15,19,0,regular,strongFoot,0,
37,3,0,02/10/2020,Fiorentina,Sampdoria,12,Sampdoria,2711,False,1471,Antonio Candreva,27982,F,78,Bartłomiej Drągowski,75,Fiorentina,1469,27.3,58.2,27,11,0,assisted,strongFoot,0,
35,3,0,02/10/2020,Fiorentina,Sampdoria,13,Fiorentina,2693,True,1469,Dušan Vlahović,832208,F,71,Emil Audero,77,Sampdoria,1471,27.5,60.5,28,14,0,assisted,strongFoot,0,
34,3,0,02/10/2020,Fiorentina,Sampdoria,19,Fiorentina,2693,True,1469,Cristiano Biraghi,122848,D,64,Emil Audero,77,Sampdoria,1471,26.5,51.2,26,1,0,free-kick,strongFoot,0,
33,3,0,02/10/2020,Fiorentina,Sampdoria,21,Sampdoria,2711,False,1471,Gastón Ramírez,135590,M,74,Bartłomiej Drągowski,75,Fiorentina,1469,9.7,25.9,19,59,0,assisted,strongFoot,0,
32,3,0,02/10/2020,Fiorentina,Sampdoria,26,Sampdoria,2711,False,1471,Antonio Candreva,27982,F,78,Bartłomiej Drągowski,75,Fiorentina,1469,22.5,61.7,23,19,0,assisted,strongFoot,0,
31,3,0,02/10/2020,Fiorentina,Sampdoria,28,Fiorentina,2693,True,1469,Federico Chiesa,845386,F,73,Emil Audero,77,Sampdoria,1471,5.8,73.0,16,69,0,assisted,strongFoot,0,
30,3,0,02/10/2020,Fiorentina,Sampdoria,34,Sampdoria,2711,False,1471,Antonio Candreva,27982,F,78,Bartłomiej Drągowski,75,Fiorentina,1469,14.6,74.1,21,48,0,assisted,weakFoot,0,
28,3,0,02/10/2020,Fiorentina,Sampdoria,36,Sampdoria,2711,False,1471,Mikkel Damsgaard,907072,M,66,Bartłomiej Drągowski,75,Fiorentina,1469,9.5,55.5,10,21,0,assisted,strongFoot,0,
29,3,0,02/10/2020,Fiorentina,Sampdoria,36,Sampdoria,2711,False,1471,Fabio Quagliarella,11621,F,85,Bartłomiej Drągowski,75,Fiorentina,1469,3.9,55.8,5,45,0,assisted,strongFoot,0,
27,3,0,02/10/2020,Fiorentina,Sampdoria,37,Fiorentina,2693,True,1469,Giacomo Bonaventura,36784,M,76,Emil Audero,77,Sampdoria,1471,19.4,51.0,19,2,0,regular,weakFoot,0,
26,3,0,02/10/2020,Fiorentina,Sampdoria,38,Sampdoria,2711,False,1471,Gastón Ramírez,135590,M,74,Bartłomiej Drągowski,75,Fiorentina,1469,9.5,52.6,9,10,0,assisted,head,0,
25,3,0,02/10/2020,Fiorentina,Sampdoria,38,Sampdoria,2711,False,1471,Fabio Quagliarella,11621,F,85,Bartłomiej Drągowski,75,Fiorentina,1469,8.4,66.7,14,53,0,assisted,strongFoot,0,
24,3,0,02/10/2020,Fiorentina,Sampdoria,40,Fiorentina,2693,True,1469,Gaetano Castrovilli,587628,M,57,Emil Audero,77,Sampdoria,1471,8.4,50.1,8,0,0,assisted,head,0,
23,3,0,02/10/2020,Fiorentina,Sampdoria,43,Sampdoria,2711,False,1471,Fabio Quagliarella,11621,F,85,Bartłomiej Drągowski,75,Fiorentina,1469,11.4,50.1,11,0,0,penalty,strongFoot,1,
22,3,0,02/10/2020,Fiorentina,Sampdoria,45,Fiorentina,2693,True,1469,Christian Kouamé,812946,F,70,Emil Audero,77,Sampdoria,1471,12.8,45.4,13,13,-1,assisted,strongFoot,0,
21,3,0,02/10/2020,Fiorentina,Sampdoria,45,Fiorentina,2693,True,1469,Giacomo Bonaventura,36784,M,76,Emil Audero,77,Sampdoria,1471,15.1,50.3,15,0,-1,regular,weakFoot,0,
20,3,0,02/10/2020,Fiorentina,Sampdoria,48,Fiorentina,2693,True,1469,Federico Chiesa,845386,F,73,Emil Audero,77,Sampdoria,1471,13.2,43.7,13,17,-1,assisted,weakFoot,0,
19,3,0,02/10/2020,Fiorentina,Sampdoria,50,Sampdoria,2711,False,1471,Fabio Quagliarella,11621,F,85,Bartłomiej Drągowski,75,Fiorentina,1469,12.5,33.3,16,42,1,assisted,weakFoot,0,
18,3,0,02/10/2020,Fiorentina,Sampdoria,51,Sampdoria,2711,False,1471,Antonio Candreva,27982,F,78,Bartłomiej Drągowski,75,Fiorentina,1469,9.8,69.1,16,52,1,corner,strongFoot,0,
17,3,0,02/10/2020,Fiorentina,Sampdoria,52,Sampdoria,2711,False,1471,Tommaso Augello,596736,M,37,Bartłomiej Drągowski,75,Fiorentina,1469,19.4,35.7,21,26,1,corner,strongFoot,0,
16,3,0,02/10/2020,Fiorentina,Sampdoria,55,Sampdoria,2711,False,1471,Antonio Candreva,27982,F,78,Bartłomiej Drągowski,75,Fiorentina,1469,9.2,70.9,16,57,1,assisted,strongFoot,0,
15,3,0,02/10/2020,Fiorentina,Sampdoria,56,Fiorentina,2693,True,1469,Martín Cáceres,28186,D,51,Emil Audero,77,Sampdoria,1471,30.2,51.3,30,1,-1,assisted,strongFoot,0,
14,3,0,02/10/2020,Fiorentina,Sampdoria,57,Fiorentina,2693,True,1469,Gaetano Castrovilli,587628,M,57,Emil Audero,77,Sampdoria,1471,24.1,22.7,30,37,-1,corner,strongFoot,0,
13,3,0,02/10/2020,Fiorentina,Sampdoria,58,Fiorentina,2693,True,1469,Dušan Vlahović,832208,F,71,Emil Audero,77,Sampdoria,1471,13.0,74.5,21,52,-1,assisted,weakFoot,0,
12,3,0,02/10/2020,Fiorentina,Sampdoria,61,Fiorentina,2693,True,1469,Martín Cáceres,28186,D,51,Emil Audero,77,Sampdoria,1471,8.3,48.4,8,7,-1,corner,head,0,
11,3,0,02/10/2020,Fiorentina,Sampdoria,63,Sampdoria,2711,False,1471,Gastón Ramírez,135590,M,74,Bartłomiej Drągowski,75,Fiorentina,1469,23.2,63.7,25,21,1,free-kick,strongFoot,0,
10,3,0,02/10/2020,Fiorentina,Sampdoria,64,Sampdoria,2711,False,1471,Antonio Candreva,27982,F,78,Bartłomiej Drągowski,75,Fiorentina,1469,9.4,66.3,14,49,1,assisted,strongFoot,0,
9,3,0,02/10/2020,Fiorentina,Sampdoria,67,Fiorentina,2693,True,1469,Dušan Vlahović,832208,F,71,Emil Audero,77,Sampdoria,1471,4.3,54.8,5,37,-1,corner,head,0,
8,3,0,02/10/2020,Fiorentina,Sampdoria,70,Fiorentina,2693,True,1469,Federico Chiesa,845386,F,73,Emil Audero,77,Sampdoria,1471,27.0,69.1,29,25,-1,set-piece,strongFoot,0,
